B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B19001_001E,state,county,tract,block group,GEOID
57.0,31.0,19.0,135.0,38.0,98.0,12.0,98.0,28.0,49.0,43.0,217.0,117.0,54.0,58.0,105.0,1159.0,17,031,150401,3,170311504013
29.0,84.0,29.0,9.0,48.0,23.0,41.0,72.0,2.0,30.0,39.0,43.0,41.0,12.0,24.0,28.0,554.0,17,031,150401,4,170311504014
92.0,9.0,47.0,62.0,13.0,2.0,5.0,5.0,26.0,29.0,73.0,70.0,39.0,11.0,43.0,18.0,544.0,17,031,150402,1,170311504021
151.0,85.0,16.0,18.0,50.0,69.0,116.0,69.0,33.0,120.0,142.0,65.0,87.0,31.0,58.0,35.0,1145.0,17,031,150402,2,170311504022
39.0,53.0,99.0,24.0,43.0,186.0,81.0,72.0,67.0,89.0,273.0,296.0,176.0,85.0,240.0,44.0,1867.0,17,031,150402,3,170311504023
82.0,69.0,89.0,62.0,58.0,51.0,33.0,106.0,67.0,132.0,150.0,92.0,94.0,105.0,36.0,60.0,1286.0,17,031,150501,1,170311505011
23.0,25.0,46.0,34.0,50.0,64.0,39.0,14.0,20.0,45.0,191.0,138.0,94.0,61.0,22.0,21.0,887.0,17,031,150501,2,170311505012
44.0,60.0,82.0,47.0,23.0,75.0,30.0,61.0,26.0,67.0,80.0,295.0,224.0,204.0,180.0,37.0,1535.0,17,031,150501,3,170311505013
98.0,37.0,73.0,105.0,23.0,133.0,46.0,57.0,47.0,233.0,144.0,110.0,140.0,28.0,81.0,89.0,1444.0,17,031,150502,1,170311505021
103.0,29.0,67.0,36.0,89.0,15.0,118.0,39.0,90.0,110.0,106.0,55.0,146.0,21.0,46.0,22.0,1092.0,17,031,150502,2,170311505022
201.0,35.0,28.0,95.0,63.0,197.0,56.0,118.0,41.0,146.0,123.0,199.0,75.0,46.0,162.0,81.0,1666.0,17,031,150502,3,170311505023
24.0,132.0,73.0,61.0,16.0,38.0,53.0,83.0,20.0,134.0,214.0,160.0,43.0,47.0,99.0,38.0,1235.0,17,031,150600,1,170311506001
62.0,26.0,21.0,16.0,26.0,31.0,12.0,26.0,54.0,68.0,136.0,124.0,34.0,15.0,14.0,20.0,685.0,17,031,150600,2,170311506002
38.0,13.0,29.0,51.0,28.0,42.0,54.0,98.0,27.0,46.0,97.0,65.0,155.0,83.0,79.0,51.0,956.0,17,031,150600,3,170311506003
47.0,13.0,25.0,21.0,39.0,104.0,33.0,72.0,21.0,115.0,65.0,118.0,97.0,46.0,25.0,80.0,921.0,17,031,150600,4,170311506004
27.0,36.0,43.0,75.0,34.0,90.0,14.0,33.0,51.0,68.0,94.0,250.0,64.0,46.0,130.0,74.0,1129.0,17,031,150700,1,170311507001
107.0,55.0,68.0,38.0,115.0,70.0,71.0,33.0,54.0,182.0,104.0,243.0,36.0,28.0,98.0,49.0,1351.0,17,031,150700,2,170311507002
20.0,15.0,40.0,13.0,75.0,69.0,33.0,48.0,39.0,103.0,114.0,114.0,73.0,61.0,88.0,24.0,929.0,17,031,150700,3,170311507003
35.0,14.0,14.0,107.0,77.0,54.0,19.0,41.0,19.0,158.0,151.0,184.0,128.0,99.0,18.0,35.0,1153.0,17,031,150700,4,170311507004
66.0,18.0,42.0,17.0,14.0,107.0,92.0,72.0,12.0,58.0,132.0,97.0,73.0,77.0,72.0,48.0,997.0,17,031,150800,1,170311508001
56.0,20.0,125.0,40.0,82.0,91.0,10.0,16.0,34.0,79.0,69.0,156.0,97.0,35.0,36.0,20.0,966.0,17,031,150800,2,170311508002
53.0,81.0,49.0,24.0,103.0,86.0,79.0,59.0,49.0,65.0,87.0,163.0,82.0,86.0,83.0,75.0,1224.0,17,031,150800,3,170311508003
39.0,72.0,21.0,39.0,23.0,125.0,141.0,51.0,21.0,98.0,372.0,389.0,59.0,35.0,68.0,42.0,1595.0,17,031,150800,4,170311508004
16.0,45.0,9.0,11.0,6.0,26.0,19.0,5.0,16.0,33.0,59.0,107.0,120.0,28.0,44.0,22.0,566.0,17,031,150800,5,170311508005
213.0,94.0,86.0,49.0,114.0,148.0,45.0,106.0,107.0,210.0,126.0,234.0,114.0,88.0,85.0,77.0,1896.0,17,031,151001,1,170311510011
84.0,15.0,59.0,92.0,21.0,6.0,21.0,43.0,29.0,29.0,69.0,75.0,15.0,13.0,23.0,20.0,614.0,17,031,151001,2,170311510012
87.0,98.0,36.0,20.0,70.0,97.0,108.0,30.0,48.0,119.0,192.0,64.0,52.0,26.0,23.0,34.0,1104.0,17,031,151002,1,170311510021
58.0,31.0,21.0,39.0,121.0,55.0,46.0,88.0,126.0,79.0,67.0,153.0,154.0,183.0,28.0,34.0,1283.0,17,031,151002,2,170311510022
90.0,118.0,82.0,93.0,159.0,55.0,107.0,114.0,73.0,207.0,144.0,184.0,158.0,36.0,49.0,55.0,1724.0,17,031,151002,3,170311510023
16.0,30.0,7.0,66.0,84.0,10.0,44.0,24.0,11.0,61.0,58.0,68.0,65.0,11.0,9.0,16.0,580.0,17,031,151002,4,170311510024
43.0,60.0,60.0,63.0,124.0,108.0,43.0,72.0,67.0,151.0,187.0,231.0,143.0,135.0,63.0,59.0,1609.0,17,031,151100,1,170311511001
33.0,120.0,151.0,48.0,102.0,65.0,79.0,20.0,127.0,144.0,88.0,195.0,72.0,20.0,56.0,36.0,1356.0,17,031,151100,2,170311511002
105.0,27.0,42.0,157.0,52.0,56.0,47.0,28.0,39.0,59.0,61.0,79.0,79.0,46.0,24.0,75.0,976.0,17,031,151100,3,170311511003
148.0,68.0,27.0,194.0,25.0,125.0,55.0,82.0,67.0,84.0,65.0,190.0,68.0,28.0,81.0,33.0,1340.0,17,031,151100,4,170311511004
69.0,43.0,56.0,29.0,57.0,75.0,113.0,21.0,36.0,121.0,179.0,153.0,39.0,67.0,24.0,34.0,1116.0,17,031,151200,1,170311512001
73.0,34.0,169.0,47.0,45.0,49.0,110.0,44.0,93.0,169.0,139.0,189.0,181.0,40.0,113.0,92.0,1587.0,17,031,151200,2,170311512002
55.0,64.0,65.0,55.0,13.0,60.0,30.0,11.0,36.0,46.0,118.0,136.0,59.0,71.0,52.0,26.0,897.0,17,031,151200,3,170311512003
110.0,54.0,62.0,63.0,55.0,62.0,94.0,23.0,180.0,130.0,159.0,177.0,155.0,54.0,47.0,71.0,1496.0,17,031,160100,1,170311601001
30.0,30.0,63.0,11.0,27.0,13.0,55.0,71.0,116.0,52.0,159.0,140.0,125.0,84.0,47.0,41.0,1064.0,17,031,160100,2,170311601002
33.0,48.0,41.0,7.0,84.0,35.0,53.0,29.0,43.0,76.0,44.0,46.0,31.0,29.0,12.0,22.0,633.0,17,031,160200,1,170311602001
45.0,111.0,22.0,21.0,14.0,23.0,35.0,89.0,16.0,113.0,132.0,228.0,39.0,49.0,22.0,17.0,976.0,17,031,160200,2,170311602002
40.0,75.0,33.0,44.0,14.0,27.0,6.0,47.0,23.0,25.0,33.0,37.0,25.0,21.0,43.0,129.0,622.0,17,031,160200,3,170311602003
37.0,22.0,92.0,43.0,19.0,78.0,116.0,134.0,32.0,60.0,90.0,171.0,243.0,93.0,102.0,209.0,1541.0,17,031,160200,4,170311602004
116.0,41.0,142.0,83.0,132.0,66.0,111.0,110.0,67.0,139.0,178.0,180.0,108.0,46.0,44.0,44.0,1607.0,17,031,160300,1,170311603001
201.0,103.0,63.0,22.0,27.0,21.0,65.0,48.0,82.0,91.0,59.0,116.0,31.0,38.0,24.0,29.0,1020.0,17,031,160300,2,170311603002
59.0,75.0,35.0,53.0,58.0,16.0,44.0,63.0,78.0,40.0,129.0,153.0,138.0,29.0,71.0,62.0,1103.0,17,031,160300,3,170311603003
316.0,253.0,255.0,82.0,111.0,89.0,169.0,151.0,64.0,156.0,247.0,140.0,178.0,160.0,56.0,115.0,2542.0,17,031,160400,1,170311604001
101.0,64.0,113.0,89.0,120.0,68.0,87.0,32.0,91.0,119.0,142.0,206.0,88.0,58.0,56.0,77.0,1511.0,17,031,160400,2,170311604002
68.0,68.0,21.0,122.0,30.0,37.0,42.0,100.0,14.0,98.0,46.0,168.0,86.0,99.0,35.0,45.0,1079.0,17,031,160400,3,170311604003
190.0,75.0,195.0,50.0,95.0,215.0,122.0,124.0,187.0,181.0,188.0,186.0,174.0,82.0,113.0,117.0,2294.0,17,031,160501,1,170311605011
90.0,47.0,74.0,249.0,98.0,116.0,152.0,94.0,116.0,120.0,280.0,296.0,181.0,64.0,174.0,39.0,2190.0,17,031,160501,2,170311605012
98.0,41.0,9.0,19.0,17.0,15.0,59.0,53.0,113.0,81.0,27.0,115.0,146.0,19.0,71.0,24.0,907.0,17,031,160502,1,170311605021
120.0,78.0,85.0,94.0,182.0,81.0,70.0,91.0,118.0,116.0,119.0,442.0,151.0,131.0,45.0,66.0,1989.0,17,031,160502,2,170311605022
102.0,97.0,33.0,92.0,79.0,29.0,19.0,126.0,73.0,232.0,130.0,227.0,130.0,54.0,59.0,102.0,1584.0,17,031,160502,3,170311605023
164.0,23.0,23.0,98.0,106.0,37.0,69.0,62.0,34.0,163.0,100.0,184.0,76.0,121.0,60.0,82.0,1402.0,17,031,160601,1,170311606011
25.0,146.0,36.0,92.0,26.0,11.0,53.0,21.0,129.0,32.0,37.0,107.0,63.0,67.0,46.0,21.0,912.0,17,031,160601,2,170311606012
92.0,61.0,73.0,76.0,46.0,62.0,104.0,29.0,53.0,217.0,160.0,245.0,57.0,73.0,140.0,117.0,1605.0,17,031,160601,3,170311606013
87.0,44.0,35.0,64.0,228.0,37.0,35.0,160.0,23.0,47.0,154.0,167.0,99.0,60.0,68.0,37.0,1345.0,17,031,160602,1,170311606021
19.0,40.0,99.0,16.0,58.0,138.0,52.0,48.0,11.0,110.0,96.0,146.0,83.0,47.0,49.0,27.0,1039.0,17,031,160602,2,170311606022
111.0,82.0,41.0,116.0,86.0,76.0,61.0,86.0,112.0,160.0,166.0,184.0,113.0,32.0,80.0,71.0,1577.0,17,031,160602,3,170311606023
28.0,58.0,44.0,107.0,13.0,54.0,34.0,17.0,13.0,40.0,97.0,78.0,25.0,15.0,19.0,66.0,708.0,17,031,160700,1,170311607001
53.0,100.0,81.0,94.0,36.0,20.0,24.0,90.0,56.0,64.0,124.0,96.0,215.0,40.0,89.0,50.0,1232.0,17,031,160700,2,170311607002
121.0,26.0,31.0,99.0,67.0,27.0,130.0,19.0,85.0,71.0,213.0,145.0,133.0,181.0,176.0,129.0,1653.0,17,031,160700,3,170311607003
32.0,23.0,78.0,72.0,21.0,122.0,129.0,44.0,57.0,61.0,122.0,134.0,105.0,115.0,29.0,27.0,1171.0,17,031,160700,4,170311607004
38.0,18.0,24.0,201.0,93.0,138.0,27.0,10.0,11.0,26.0,223.0,159.0,42.0,30.0,24.0,22.0,1086.0,17,031,160700,5,170311607005
72.0,17.0,27.0,81.0,125.0,16.0,69.0,22.0,99.0,99.0,34.0,128.0,107.0,33.0,81.0,29.0,1039.0,17,031,160800,1,170311608001
78.0,11.0,41.0,60.0,38.0,28.0,93.0,20.0,34.0,108.0,134.0,234.0,212.0,123.0,61.0,52.0,1327.0,17,031,160800,2,170311608002
28.0,19.0,35.0,20.0,33.0,67.0,59.0,151.0,36.0,57.0,82.0,239.0,107.0,86.0,52.0,44.0,1115.0,17,031,160800,3,170311608003
51.0,6.0,68.0,12.0,12.0,84.0,38.0,10.0,88.0,30.0,58.0,42.0,84.0,29.0,37.0,12.0,661.0,17,031,160800,4,170311608004
38.0,42.0,78.0,120.0,31.0,138.0,57.0,41.0,59.0,105.0,77.0,122.0,75.0,116.0,29.0,85.0,1213.0,17,031,160800,5,170311608005
92.0,25.0,57.0,33.0,49.0,64.0,120.0,74.0,16.0,113.0,117.0,229.0,110.0,89.0,101.0,82.0,1371.0,17,031,160900,1,170311609001
45.0,40.0,22.0,38.0,87.0,99.0,19.0,24.0,55.0,37.0,58.0,69.0,47.0,54.0,79.0,129.0,902.0,17,031,160900,2,170311609002
49.0,24.0,21.0,43.0,29.0,62.0,49.0,64.0,19.0,49.0,87.0,96.0,53.0,65.0,55.0,41.0,806.0,17,031,161000,1,170311610001
64.0,14.0,48.0,28.0,71.0,16.0,74.0,50.0,40.0,42.0,84.0,106.0,57.0,50.0,50.0,87.0,881.0,17,031,161000,2,170311610002
48.0,10.0,62.0,26.0,19.0,80.0,32.0,31.0,45.0,66.0,102.0,85.0,67.0,32.0,99.0,146.0,950.0,17,031,161100,1,170311611001
21.0,23.0,20.0,14.0,35.0,43.0,27.0,11.0,15.0,87.0,65.0,231.0,184.0,108.0,37.0,77.0,998.0,17,031,161100,2,170311611002
53.0,22.0,87.0,66.0,83.0,162.0,51.0,23.0,50.0,50.0,94.0,138.0,80.0,33.0,64.0,53.0,1109.0,17,031,161200,1,170311612001
96.0,52.0,82.0,90.0,88.0,89.0,65.0,61.0,39.0,191.0,173.0,209.0,119.0,104.0,99.0,38.0,1595.0,17,031,161200,2,170311612002
12.0,28.0,8.0,44.0,71.0,41.0,29.0,61.0,62.0,48.0,38.0,174.0,48.0,19.0,39.0,20.0,742.0,17,031,161300,1,170311613001
123.0,117.0,16.0,43.0,66.0,63.0,83.0,62.0,45.0,69.0,76.0,108.0,52.0,21.0,34.0,29.0,1007.0,17,031,161300,2,170311613002
61.0,23.0,42.0,80.0,52.0,93.0,92.0,22.0,7.0,16.0,36.0,47.0,24.0,51.0,19.0,28.0,693.0,17,031,161300,3,170311613003
110.0,75.0,53.0,40.0,33.0,131.0,57.0,48.0,142.0,163.0,93.0,206.0,66.0,68.0,63.0,42.0,1390.0,17,031,161300,4,170311613004
151.0,118.0,92.0,172.0,80.0,86.0,61.0,61.0,114.0,100.0,162.0,198.0,102.0,108.0,74.0,56.0,1735.0,17,031,170100,1,170311701001
51.0,19.0,48.0,70.0,122.0,42.0,20.0,42.0,30.0,153.0,148.0,252.0,189.0,103.0,93.0,65.0,1447.0,17,031,170200,1,170311702001
143.0,45.0,42.0,92.0,21.0,32.0,67.0,94.0,45.0,118.0,92.0,115.0,125.0,121.0,66.0,79.0,1297.0,17,031,170200,2,170311702002
44.0,33.0,77.0,95.0,68.0,22.0,31.0,94.0,96.0,97.0,311.0,121.0,160.0,206.0,92.0,43.0,1590.0,17,031,170200,3,170311702003
65.0,17.0,20.0,23.0,35.0,46.0,34.0,12.0,76.0,61.0,118.0,100.0,38.0,21.0,17.0,33.0,716.0,17,031,170300,1,170311703001
72.0,11.0,41.0,22.0,92.0,18.0,12.0,46.0,25.0,34.0,46.0,143.0,84.0,84.0,81.0,52.0,863.0,17,031,170300,2,170311703002
69.0,23.0,29.0,31.0,6.0,163.0,47.0,88.0,19.0,38.0,100.0,48.0,76.0,32.0,27.0,31.0,827.0,17,031,170300,3,170311703003
40.0,15.0,21.0,106.0,31.0,115.0,45.0,14.0,16.0,59.0,78.0,182.0,209.0,104.0,99.0,29.0,1163.0,17,031,170300,4,170311703004
30.0,104.0,54.0,25.0,91.0,29.0,51.0,82.0,69.0,117.0,79.0,250.0,64.0,84.0,88.0,35.0,1252.0,17,031,170300,5,170311703005
57.0,89.0,57.0,47.0,26.0,22.0,52.0,79.0,12.0,70.0,166.0,142.0,35.0,37.0,25.0,58.0,974.0,17,031,170400,1,170311704001
159.0,29.0,113.0,21.0,28.0,26.0,35.0,66.0,45.0,87.0,92.0,152.0,97.0,119.0,52.0,35.0,1156.0,17,031,170400,2,170311704002
67.0,48.0,33.0,60.0,58.0,63.0,43.0,12.0,31.0,75.0,95.0,148.0,64.0,33.0,21.0,58.0,909.0,17,031,170400,3,170311704003
18.0,32.0,61.0,37.0,37.0,32.0,20.0,22.0,18.0,39.0,82.0,143.0,38.0,51.0,24.0,19.0,673.0,17,031,170400,4,170311704004
49.0,26.0,46.0,52.0,95.0,50.0,83.0,72.0,49.0,93.0,125.0,403.0,207.0,122.0,46.0,62.0,1580.0,17,031,170500,1,170311705001
24.0,100.0,8.0,14.0,15.0,39.0,9.0,36.0,21.0,35.0,40.0,144.0,141.0,102.0,26.0,33.0,787.0,17,031,170500,2,170311705002
60.0,33.0,34.0,20.0,33.0,56.0,37.0,97.0,29.0,72.0,309.0,181.0,191.0,40.0,74.0,35.0,1301.0,17,031,170500,3,170311705003
106.0,69.0,22.0,19.0,64.0,30.0,63.0,56.0,57.0,86.0,80.0,153.0,126.0,97.0,54.0,47.0,1129.0,17,031,170500,4,170311705004
38.0,76.0,45.0,44.0,47.0,30.0,37.0,62.0,30.0,84.0,79.0,185.0,103.0,58.0,113.0,38.0,1069.0,17,031,170600,1,170311706001
56.0,55.0,148.0,121.0,70.0,165.0,88.0,80.0,72.0,73.0,93.0,313.0,138.0,94.0,99.0,56.0,1721.0,17,031,170600,2,170311706002
70.0,18.0,108.0,46.0,36.0,95.0,15.0,16.0,33.0,48.0,91.0,147.0,52.0,102.0,53.0,31.0,961.0,17,031,170700,1,170311707001
53.0,19.0,22.0,22.0,15.0,86.0,67.0,25.0,42.0,100.0,108.0,91.0,56.0,14.0,57.0,26.0,803.0,17,031,170700,2,170311707002
83.0,39.0,60.0,90.0,37.0,26.0,58.0,57.0,19.0,51.0,120.0,190.0,106.0,30.0,45.0,47.0,1058.0,17,031,170700,3,170311707003
129.0,19.0,35.0,65.0,48.0,99.0,45.0,31.0,41.0,43.0,137.0,141.0,237.0,34.0,47.0,43.0,1194.0,17,031,170800,1,170311708001
68.0,11.0,127.0,118.0,27.0,73.0,20.0,18.0,74.0,68.0,127.0,165.0,117.0,39.0,62.0,63.0,1177.0,17,031,170800,2,170311708002
68.0,51.0,47.0,71.0,144.0,40.0,51.0,58.0,39.0,143.0,203.0,179.0,89.0,47.0,70.0,75.0,1375.0,17,031,170800,3,170311708003
165.0,107.0,74.0,61.0,41.0,47.0,42.0,82.0,51.0,77.0,258.0,219.0,224.0,77.0,104.0,64.0,1693.0,17,031,170900,1,170311709001
118.0,39.0,83.0,92.0,23.0,38.0,130.0,25.0,40.0,286.0,161.0,277.0,260.0,209.0,49.0,72.0,1902.0,17,031,171000,1,170311710001
73.0,21.0,69.0,27.0,57.0,163.0,18.0,60.0,14.0,132.0,133.0,172.0,139.0,27.0,51.0,96.0,1252.0,17,031,171000,2,170311710002
19.0,58.0,20.0,146.0,20.0,36.0,13.0,151.0,45.0,54.0,83.0,64.0,80.0,55.0,33.0,139.0,1016.0,17,031,171000,3,170311710003
28.0,132.0,107.0,19.0,23.0,79.0,34.0,13.0,55.0,55.0,131.0,201.0,122.0,44.0,47.0,36.0,1126.0,17,031,171000,4,170311710004
65.0,17.0,160.0,57.0,25.0,22.0,73.0,93.0,102.0,45.0,85.0,217.0,145.0,41.0,153.0,50.0,1350.0,17,031,171000,5,170311710005
33.0,36.0,58.0,119.0,74.0,80.0,122.0,166.0,14.0,35.0,132.0,203.0,107.0,25.0,59.0,31.0,1294.0,17,031,171000,6,170311710006
61.0,22.0,96.0,86.0,33.0,70.0,51.0,205.0,50.0,167.0,173.0,195.0,165.0,249.0,48.0,55.0,1726.0,17,031,171100,1,170311711001
45.0,106.0,56.0,57.0,50.0,98.0,65.0,22.0,56.0,81.0,202.0,184.0,142.0,90.0,79.0,39.0,1372.0,17,031,171100,2,170311711002
42.0,24.0,53.0,23.0,32.0,20.0,21.0,119.0,49.0,193.0,210.0,97.0,191.0,60.0,33.0,92.0,1259.0,17,031,171100,3,170311711003
31.0,18.0,19.0,101.0,137.0,34.0,36.0,112.0,19.0,69.0,70.0,188.0,134.0,93.0,56.0,95.0,1212.0,17,031,180100,1,170311801001
92.0,5.0,68.0,39.0,69.0,18.0,53.0,64.0,14.0,49.0,42.0,122.0,29.0,17.0,37.0,21.0,739.0,17,031,180100,2,170311801002
91.0,45.0,36.0,34.0,55.0,98.0,146.0,43.0,24.0,182.0,80.0,75.0,204.0,30.0,39.0,125.0,1307.0,17,031,180100,3,170311801003
105.0,13.0,32.0,11.0,97.0,56.0,34.0,14.0,11.0,72.0,31.0,101.0,100.0,85.0,16.0,28.0,806.0,17,031,180100,4,170311801004
210.0,28.0,116.0,129.0,123.0,20.0,84.0,118.0,132.0,89.0,102.0,137.0,276.0,68.0,47.0,41.0,1720.0,17,031,180100,5,170311801005
150.0,183.0,262.0,292.0,197.0,177.0,218.0,92.0,75.0,151.0,162.0,278.0,156.0,96.0,102.0,65.0,2656.0,17,031,190100,1,170311901001
101.0,83.0,92.0,136.0,98.0,71.0,17.0,45.0,21.0,127.0,233.0,173.0,91.0,30.0,34.0,46.0,1398.0,17,031,190200,1,170311902001
36.0,117.0,25.0,62.0,112.0,83.0,108.0,58.0,137.0,248.0,130.0,186.0,123.0,164.0,63.0,49.0,1701.0,17,031,190200,2,170311902002
36.0,23.0,211.0,103.0,50.0,180.0,40.0,58.0,54.0,243.0,173.0,121.0,111.0,54.0,43.0,72.0,1572.0,17,031,190200,3,170311902003
104.0,15.0,72.0,98.0,14.0,20.0,53.0,115.0,34.0,95.0,61.0,39.0,80.0,83.0,75.0,32.0,990.0,17,031,190200,4,170311902004
41.0,105.0,107.0,18.0,42.0,61.0,78.0,70.0,11.0,104.0,137.0,119.0,48.0,57.0,122.0,34.0,1154.0,17,031,190300,1,170311903001
88.0,60.0,78.0,139.0,102.0,80.0,46.0,64.0,108.0,134.0,88.0,183.0,107.0,62.0,114.0,71.0,1524.0,17,031,190300,2,170311903002
115.0,88.0,82.0,91.0,65.0,30.0,65.0,65.0,22.0,157.0,140.0,226.0,53.0,59.0,55.0,51.0,1364.0,17,031,190300,3,170311903003
99.0,63.0,58.0,21.0,111.0,184.0,125.0,26.0,21.0,134.0,63.0,150.0,141.0,57.0,87.0,39.0,1379.0,17,031,190300,4,170311903004
56.0,24.0,42.0,56.0,162.0,74.0,64.0,22.0,16.0,170.0,231.0,315.0,157.0,29.0,82.0,34.0,1534.0,17,031,190401,1,170311904011
196.0,130.0,157.0,115.0,127.0,172.0,110.0,225.0,80.0,205.0,185.0,203.0,318.0,138.0,94.0,59.0,2514.0,17,031,190401,2,170311904012
191.0,88.0,137.0,196.0,67.0,157.0,166.0,56.0,30.0,66.0,200.0,214.0,121.0,76.0,67.0,73.0,1905.0,17,031,190402,1,170311904021
101.0,133.0,141.0,193.0,183.0,270.0,99.0,206.0,160.0,135.0,161.0,247.0,280.0,190.0,84.0,134.0,2717.0,17,031,190402,2,170311904022
63.0,63.0,29.0,32.0,19.0,64.0,58.0,73.0,94.0,59.0,96.0,167.0,61.0,46.0,38.0,30.0,992.0,17,031,190601,1,170311906011
111.0,92.0,46.0,16.0,93.0,17.0,81.0,11.0,29.0,89.0,123.0,85.0,89.0,85.0,35.0,27.0,1029.0,17,031,190601,2,170311906012
67.0,237.0,206.0,267.0,53.0,87.0,95.0,93.0,164.0,308.0,375.0,293.0,146.0,116.0,137.0,59.0,2703.0,17,031,190601,3,170311906013
43.0,90.0,173.0,93.0,34.0,46.0,202.0,23.0,102.0,148.0,196.0,282.0,122.0,55.0,118.0,120.0,1847.0,17,031,190602,1,170311906021
64.0,101.0,28.0,110.0,58.0,50.0,47.0,232.0,83.0,37.0,204.0,222.0,187.0,62.0,78.0,53.0,1616.0,17,031,190602,2,170311906022
62.0,21.0,164.0,76.0,150.0,37.0,99.0,100.0,116.0,87.0,175.0,170.0,148.0,28.0,53.0,34.0,1520.0,17,031,190602,3,170311906023
49.0,103.0,61.0,63.0,119.0,194.0,96.0,89.0,47.0,79.0,256.0,181.0,182.0,57.0,90.0,77.0,1743.0,17,031,190701,1,170311907011
39.0,94.0,46.0,115.0,149.0,67.0,40.0,81.0,57.0,90.0,122.0,184.0,56.0,41.0,52.0,43.0,1276.0,17,031,190701,2,170311907012
62.0,17.0,15.0,19.0,76.0,55.0,167.0,23.0,20.0,27.0,107.0,137.0,30.0,39.0,28.0,19.0,841.0,17,031,190702,1,170311907021
48.0,92.0,168.0,131.0,192.0,165.0,125.0,102.0,23.0,148.0,446.0,152.0,222.0,94.0,57.0,78.0,2243.0,17,031,190702,2,170311907022
174.0,36.0,90.0,24.0,258.0,28.0,181.0,206.0,82.0,239.0,207.0,83.0,99.0,131.0,73.0,49.0,1960.0,17,031,190702,3,170311907023
87.0,47.0,121.0,142.0,143.0,26.0,58.0,37.0,19.0,37.0,175.0,69.0,110.0,76.0,33.0,26.0,1206.0,17,031,190800,1,170311908001
33.0,9.0,12.0,46.0,63.0,46.0,78.0,43.0,38.0,77.0,78.0,47.0,109.0,40.0,53.0,13.0,785.0,17,031,190800,2,170311908002
230.0,63.0,110.0,119.0,85.0,64.0,21.0,67.0,42.0,87.0,125.0,163.0,283.0,58.0,83.0,44.0,1644.0,17,031,190800,3,170311908003
163.0,50.0,50.0,130.0,68.0,124.0,123.0,55.0,58.0,302.0,141.0,168.0,81.0,52.0,42.0,47.0,1654.0,17,031,190800,4,170311908004
86.0,123.0,33.0,162.0,157.0,20.0,49.0,28.0,124.0,111.0,146.0,231.0,106.0,36.0,77.0,39.0,1528.0,17,031,190800,5,170311908005
34.0,128.0,103.0,125.0,208.0,210.0,62.0,91.0,52.0,121.0,186.0,129.0,115.0,144.0,66.0,56.0,1830.0,17,031,190900,1,170311909001
113.0,42.0,104.0,45.0,101.0,79.0,58.0,32.0,42.0,163.0,63.0,217.0,58.0,80.0,100.0,44.0,1341.0,17,031,191000,1,170311910001
69.0,131.0,24.0,118.0,115.0,84.0,88.0,88.0,125.0,159.0,148.0,185.0,161.0,35.0,52.0,50.0,1632.0,17,031,191000,2,170311910002
31.0,17.0,15.0,118.0,34.0,23.0,21.0,70.0,112.0,109.0,198.0,253.0,39.0,20.0,57.0,26.0,1143.0,17,031,191100,1,170311911001
24.0,19.0,31.0,162.0,23.0,32.0,17.0,10.0,48.0,104.0,238.0,84.0,26.0,15.0,24.0,35.0,892.0,17,031,191100,2,170311911002
43.0,113.0,45.0,83.0,104.0,144.0,86.0,77.0,89.0,219.0,59.0,103.0,53.0,67.0,46.0,44.0,1375.0,17,031,191100,3,170311911003
67.0,181.0,104.0,76.0,33.0,102.0,50.0,57.0,76.0,125.0,145.0,156.0,123.0,54.0,52.0,42.0,1443.0,17,031,191100,4,170311911004
57.0,219.0,95.0,199.0,146.0,129.0,161.0,168.0,23.0,247.0,167.0,290.0,76.0,48.0,56.0,65.0,2146.0,17,031,191100,5,170311911005
56.0,50.0,14.0,35.0,18.0,104.0,39.0,33.0,5.0,217.0,43.0,97.0,67.0,15.0,25.0,14.0,832.0,17,031,191100,6,170311911006
123.0,201.0,286.0,297.0,210.0,125.0,167.0,204.0,78.0,135.0,246.0,318.0,183.0,92.0,74.0,87.0,2826.0,17,031,191200,1,170311912001
55.0,72.0,69.0,57.0,28.0,87.0,48.0,84.0,53.0,131.0,200.0,69.0,28.0,53.0,34.0,26.0,1094.0,17,031,191200,2,170311912002
90.0,62.0,320.0,133.0,134.0,232.0,258.0,125.0,110.0,381.0,124.0,375.0,355.0,119.0,84.0,92.0,2994.0,17,031,191301,1,170311913011
126.0,169.0,64.0,99.0,27.0,89.0,58.0,141.0,52.0,203.0,81.0,214.0,49.0,39.0,72.0,48.0,1531.0,17,031,191301,2,170311913012
144.0,208.0,57.0,30.0,53.0,123.0,98.0,51.0,111.0,92.0,117.0,171.0,63.0,37.0,78.0,39.0,1472.0,17,031,191301,3,170311913013
124.0,156.0,102.0,197.0,37.0,108.0,146.0,172.0,161.0,162.0,368.0,202.0,71.0,50.0,120.0,71.0,2247.0,17,031,191302,1,170311913021
238.0,99.0,104.0,173.0,291.0,186.0,301.0,44.0,164.0,171.0,280.0,180.0,337.0,59.0,94.0,69.0,2790.0,17,031,191302,2,170311913022
