B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B19001_001E,state,county,tract,block group,GEOID
157.0,43.0,3.0,209.0,11.0,30.0,198.0,0.0,76.0,17.0,83.0,167.0,126.0,119.030367950906,0.0,0.0,1239.0303679509059,17,031,010702,1,170310107021
171.0,0.0,373.0,122.0,8.0,140.0,1.0,0.0,3.0,49.0,71.0,164.0,89.0,88.27535675308165,0.0,0.0,1279.2753567530817,17,031,010702,2,170310107022
100.0,1.0,154.0,2.0,82.0,13.0,72.0,37.0,66.0,98.0,111.0,121.0,64.0,92.7856197598983,0.0,0.0,1013.7856197598983,17,031,010702,3,170310107023
235.0,131.0,218.0,12.0,4.0,1.0,41.0,140.0,5.0,104.0,11.0,55.0,20.0,93.0,0.0,0.0,1070.0,17,031,010702,4,170310107024
364.0,15.0,32.0,2.0,14.0,57.0,174.0,71.0,104.0,434.0,148.0,472.0,145.0,103.28555960710631,0.0,0.0,2135.2855596071063,17,031,020100,1,170310201001
99.0,133.0,234.0,19.0,1.0,105.0,99.0,86.0,16.0,69.0,104.0,133.0,59.0,96.1530428103698,0.0,0.0,1253.1530428103697,17,031,020100,2,170310201002
4.0,38.0,4.0,148.0,3.0,50.0,9.0,0.0,7.0,6.0,46.0,255.0,140.0,102.60184808187056,0.0,0.0,812.6018480818706,17,031,020200,1,170310202001
127.0,1.0,84.0,1.0,41.0,80.0,1.0,3.0,0.0,161.0,125.0,205.0,14.0,93.52022524967333,0.0,0.0,936.5202252496733,17,031,020200,2,170310202002
86.0,83.0,59.0,130.0,39.0,0.0,47.0,3.0,108.0,2.0,0.0,184.0,446.0,104.30596531515562,0.0,0.0,1291.3059653151556,17,031,020200,3,170310202003
130.0,29.0,81.0,107.0,1.0,36.0,4.0,6.0,50.0,210.0,233.0,267.0,292.0,112.77541690587364,0.0,0.0,1558.7754169058737,17,031,020200,4,170310202004
325.0,78.0,60.0,1.0,30.0,22.0,29.0,106.0,195.0,73.0,144.0,131.0,145.0,80.61217124147919,0.0,0.0,1419.6121712414792,17,031,020301,1,170310203011
140.0,13.0,5.0,4.0,12.0,149.0,57.0,97.0,115.0,68.0,157.0,154.0,182.0,83.17344851841911,0.0,0.0,1236.173448518419,17,031,020301,2,170310203012
1.0,31.0,11.0,76.0,72.0,154.0,85.0,109.0,288.0,120.0,122.0,405.0,115.0,113.29588276671494,0.0,0.0,1702.2958827667148,17,031,020301,3,170310203013
5.0,29.0,95.0,0.0,18.0,119.0,47.0,108.0,22.0,72.0,6.0,79.0,155.0,77.22446278854237,0.0,0.0,832.2244627885424,17,031,020302,1,170310203021
44.0,8.0,25.0,14.0,1.0,18.0,0.0,10.0,202.0,1.0,64.0,51.0,344.0,93.51014270123267,0.0,0.0,875.5101427012327,17,031,020302,2,170310203022
54.0,28.0,299.0,140.0,26.0,52.0,4.0,177.0,39.0,186.0,238.0,194.0,283.0,95.96927113234206,0.0,0.0,1815.969271132342,17,031,020302,3,170310203023
24.0,20.0,17.0,11.0,9.0,8.0,61.0,32.0,6.0,3.0,56.0,112.0,136.0,91.20405708049307,0.0,0.0,586.204057080493,17,031,020400,1,170310204001
7.0,79.0,22.0,148.0,22.0,28.0,43.0,27.0,65.0,24.0,75.0,270.0,269.0,86.53042810369799,0.0,0.0,1165.530428103698,17,031,020400,2,170310204002
153.0,110.0,0.0,66.0,213.0,149.0,103.0,56.0,138.0,132.0,72.0,196.0,109.0,109.28543930152232,0.0,0.0,1606.2854393015223,17,031,020400,3,170310204003
252.0,248.0,49.0,467.0,19.0,32.0,237.0,179.0,8.0,303.0,171.0,176.0,142.0,90.4795341391587,0.0,0.0,2373.4795341391587,17,031,020500,1,170310205001
0.0,3.0,1.0,36.0,30.0,18.0,7.0,211.0,80.0,23.0,18.0,69.0,15.0,84.0,0.0,0.0,595.0,17,031,020500,2,170310205002
422.0,84.0,71.0,2.0,68.0,168.0,161.0,45.0,31.0,0.0,48.0,40.0,47.0,86.0,0.0,0.0,1273.0,17,031,020500,3,170310205003
222.0,2.0,27.0,66.0,55.0,73.0,131.0,157.0,127.0,69.0,75.0,77.0,55.0,96.79582261392295,0.0,0.0,1232.7958226139228,17,031,020500,4,170310205004
66.0,28.0,91.0,1.0,18.0,367.0,154.0,233.0,3.0,143.0,76.0,177.0,200.0,103.21401932334975,0.0,0.0,1660.2140193233497,17,031,020601,1,170310206011
441.0,141.0,201.0,42.0,127.0,202.0,288.0,15.0,3.0,407.0,494.0,309.0,22.0,79.35697958527888,0.0,0.0,2771.356979585279,17,031,020601,2,170310206012
106.0,44.0,3.0,6.0,47.0,154.0,83.0,5.0,139.0,61.0,152.0,59.0,120.0,108.42839956345145,0.0,0.0,1087.4283995634514,17,031,020601,3,170310206013
80.0,30.0,34.0,47.0,25.0,20.0,49.0,24.0,86.0,144.0,139.0,150.0,35.0,94.0,0.0,0.0,957.0,17,031,020602,1,170310206021
25.0,36.0,179.0,71.0,2.0,83.0,5.0,28.0,301.0,7.0,41.0,120.0,39.0,99.0,0.0,0.0,1036.0,17,031,020602,2,170310206022
5.0,142.0,141.0,14.0,3.0,55.0,42.0,36.0,131.0,0.0,14.0,27.0,65.0,103.37750559891217,0.0,0.0,778.3775055989122,17,031,020602,3,170310206023
41.0,0.0,100.0,175.0,111.0,15.0,6.0,86.0,57.0,117.0,182.0,4.0,58.0,121.14283995634514,0.0,0.0,1073.1428399563451,17,031,020602,4,170310206024
28.0,6.0,5.0,1.0,2.0,41.0,19.0,22.0,45.0,2.0,105.0,163.0,46.0,88.1121110886872,0.0,0.0,573.1121110886872,17,031,020701,1,170310207011
59.0,1.0,0.0,16.0,124.0,18.0,1.0,3.0,0.0,46.0,256.0,207.0,24.0,88.35709989086286,0.0,0.0,843.3570998908629,17,031,020701,2,170310207012
277.0,0.0,47.0,36.0,95.0,64.0,42.0,36.0,158.0,184.0,269.0,500.0,447.0,92.89785115416949,0.0,0.0,2247.8978511541695,17,031,020702,1,170310207021
204.0,272.0,368.0,215.0,3.0,139.0,40.0,474.0,72.0,245.0,600.0,63.0,128.0,88.0,0.0,0.0,2911.0,17,031,020702,2,170310207022
216.0,146.0,75.0,7.0,12.0,73.0,130.0,174.0,7.0,208.0,62.0,322.0,176.0,110.0,0.0,0.0,1718.0,17,031,020702,3,170310207023
28.0,41.0,41.0,85.0,117.0,0.0,46.0,2.0,0.0,28.0,3.0,159.0,124.0,110.05089396453928,0.0,0.0,784.0508939645392,17,031,020702,4,170310207024
2.0,5.0,249.0,0.0,38.0,128.0,33.0,19.0,0.0,235.0,152.0,258.0,136.0,99.765214051849,0.0,0.0,1354.765214051849,17,031,020801,1,170310208011
70.0,2.0,9.0,7.0,3.0,0.0,2.0,2.0,49.0,26.0,2.0,117.0,212.0,82.98955653480738,0.0,0.0,583.9895565348073,17,031,020801,2,170310208012
1.0,2.0,54.0,17.0,128.0,31.0,6.0,49.0,9.0,188.0,99.0,54.0,37.0,93.0,0.0,0.0,768.0,17,031,020801,3,170310208013
43.0,16.0,104.0,232.0,12.0,9.0,290.0,10.0,81.0,26.0,117.0,120.0,90.0,93.3264913287889,0.0,0.0,1243.326491328789,17,031,020801,4,170310208014
32.0,181.0,3.0,1.0,4.0,1.0,3.0,2.0,2.0,7.0,575.0,116.0,20.0,73.53042810369799,0.0,0.0,1020.530428103698,17,031,020802,1,170310208021
365.0,16.0,111.0,80.0,53.0,152.0,51.0,137.0,101.0,460.0,0.0,260.0,407.0,108.0,0.0,0.0,2301.0,17,031,020802,2,170310208022
142.0,133.0,134.0,14.0,134.0,9.0,150.0,40.0,3.0,172.0,331.0,388.0,267.0,99.55083381174728,0.0,0.0,2016.5508338117472,17,031,020802,3,170310208023
172.0,69.0,432.0,217.0,84.0,26.0,125.0,84.0,1.0,185.0,92.0,154.0,8.0,78.42851986903543,0.0,0.0,1727.4285198690354,17,031,020802,4,170310208024
149.0,54.0,199.0,102.0,113.0,214.0,231.0,125.0,259.0,220.0,177.0,60.0,73.0,117.36730274488752,0.0,0.0,2093.3673027448876,17,031,020901,1,170310209011
0.0,0.0,23.0,32.0,163.0,84.0,26.0,45.0,1.0,29.0,60.0,64.0,33.0,86.0,0.0,0.0,646.0,17,031,020901,2,170310209012
132.0,28.0,326.0,76.0,270.0,110.0,144.0,230.0,132.0,135.0,51.0,99.0,152.0,89.0,0.0,0.0,1974.0,17,031,020901,3,170310209013
75.0,143.0,304.0,111.0,34.0,168.0,53.0,152.0,66.0,155.0,176.0,146.0,38.0,86.0,0.0,0.0,1707.0,17,031,020902,1,170310209021
136.0,99.0,72.0,200.0,3.0,85.0,286.0,76.0,33.0,165.0,112.0,313.0,89.0,84.16312535881048,0.0,0.0,1753.1631253588105,17,031,020902,2,170310209022
253.0,31.0,3.0,34.0,171.0,48.0,110.0,10.0,1.0,0.0,85.0,7.0,96.0,105.0,0.0,0.0,954.0,17,031,030101,1,170310301011
20.0,57.0,2.0,1.0,31.0,3.0,18.0,25.0,5.0,6.0,39.0,20.0,12.0,103.0,0.0,0.0,342.0,17,031,030101,2,170310301012
284.0,147.0,51.0,32.0,74.0,8.0,30.0,61.0,126.0,121.0,9.0,67.0,23.0,104.0,0.0,0.0,1137.0,17,031,030101,3,170310301013
1.0,2.0,6.0,5.0,35.0,33.0,88.0,5.0,0.0,78.0,284.0,277.0,84.0,90.55095411733127,0.0,0.0,988.5509541173312,17,031,030101,4,170310301014
45.0,26.0,3.0,4.0,71.0,133.0,35.0,28.0,27.0,35.0,143.0,162.0,79.0,113.37750559891217,0.0,0.0,904.3775055989122,17,031,030102,1,170310301021
197.0,2.0,86.0,92.0,75.0,6.0,55.0,75.0,1.0,37.0,3.0,40.0,43.0,102.0,0.0,0.0,814.0,17,031,030102,2,170310301022
184.0,1.0,16.0,95.0,29.0,33.0,4.0,50.0,0.0,115.0,171.0,206.0,78.0,87.0,0.0,0.0,1069.0,17,031,030102,3,170310301023
14.0,69.0,15.0,64.0,0.0,25.0,0.0,2.0,32.0,117.0,2.0,33.0,30.0,89.0,0.0,0.0,492.0,17,031,030103,1,170310301031
141.0,179.0,53.0,52.0,0.0,149.0,112.0,30.0,2.0,27.0,40.0,119.0,143.0,84.98967684039135,0.0,0.0,1131.9896768403914,17,031,030103,2,170310301032
164.0,64.0,2.0,2.0,79.0,0.0,341.0,135.0,6.0,86.0,163.0,78.0,37.0,101.62237409550384,0.0,0.0,1258.6223740955038,17,031,030104,1,170310301041
120.0,239.0,40.0,3.0,2.0,0.0,74.0,18.0,2.0,56.0,2.0,21.0,33.0,99.0,0.0,0.0,709.0,17,031,030104,2,170310301042
60.0,4.0,154.0,33.0,191.0,80.0,2.0,76.0,38.0,67.0,97.0,164.0,67.0,90.91825686221878,0.0,0.0,1123.9182568622189,17,031,030200,1,170310302001
8.0,0.0,0.0,5.0,141.0,62.0,6.0,87.0,29.0,80.0,38.0,153.0,81.0,98.0,0.0,0.0,788.0,17,031,030200,2,170310302002
1.0,0.0,2.0,2.0,0.0,17.0,58.0,151.0,9.0,5.0,2.0,29.0,111.0,101.22446278854237,0.0,0.0,488.2244627885424,17,031,030200,3,170310302003
12.0,135.0,218.0,58.0,3.0,0.0,143.0,56.0,1.0,306.0,88.0,313.0,124.0,90.96915082675807,0.0,0.0,1547.969150826758,17,031,030200,4,170310302004
82.0,93.0,152.0,186.0,98.0,61.0,83.0,4.0,53.0,67.0,151.0,101.0,40.0,85.42851986903543,0.0,0.0,1256.4285198690354,17,031,030300,1,170310303001
212.0,192.0,71.0,72.0,8.0,72.0,30.0,160.0,52.0,46.0,170.0,183.0,91.0,92.72440263575038,0.0,0.0,1451.7244026357503,17,031,030300,2,170310303002
351.0,66.0,163.0,36.0,75.0,39.0,34.0,50.0,2.0,132.0,62.0,135.0,65.0,102.70399692770107,0.0,0.0,1312.7039969277012,17,031,030400,1,170310304001
1.0,5.0,17.0,58.0,64.0,70.0,68.0,55.0,51.0,79.0,40.0,160.0,56.0,98.54075126330662,0.0,0.0,822.5407512633067,17,031,030400,2,170310304002
7.0,67.0,98.0,46.0,1.0,91.0,38.0,4.0,4.0,80.0,179.0,191.0,209.0,98.16300505322648,0.0,0.0,1113.1630050532265,17,031,030500,1,170310305001
19.0,61.0,196.0,71.0,56.0,46.0,84.0,9.0,62.0,197.0,85.0,326.0,119.0,82.8060254679476,0.0,0.0,1413.8060254679476,17,031,030500,2,170310305002
134.0,178.0,2.0,1.0,10.0,6.0,40.0,46.0,81.0,127.0,145.0,77.0,123.0,91.24474819100769,0.0,0.0,1061.2447481910076,17,031,030500,3,170310305003
3.0,59.0,16.0,6.0,49.0,30.0,10.0,134.0,40.0,220.0,39.0,229.0,257.0,100.56115697135593,0.0,0.0,1192.561156971356,17,031,030500,4,170310305004
173.0,53.0,102.0,13.0,5.0,40.0,103.0,5.0,0.0,37.0,15.0,14.0,10.0,100.0,0.0,0.0,670.0,17,031,030601,1,170310306011
155.0,124.0,81.0,73.0,36.0,1.0,56.0,161.0,0.0,1.0,14.0,1.0,63.0,92.84683688404621,0.0,0.0,858.8468368840462,17,031,030601,2,170310306012
149.0,84.0,59.0,104.0,74.0,103.0,205.0,34.0,10.0,103.0,42.0,216.0,142.0,94.38770845293682,0.0,0.0,1419.3877084529367,17,031,030601,3,170310306013
189.0,13.0,60.0,58.0,88.0,159.0,57.0,66.0,29.0,32.0,4.0,18.0,73.0,99.0,0.0,0.0,945.0,17,031,030603,1,170310306031
226.0,62.0,99.0,18.0,73.0,65.0,18.0,94.0,4.0,46.0,40.0,17.0,19.0,106.29588276671494,0.0,0.0,887.295882766715,17,031,030603,2,170310306032
172.0,45.0,48.0,5.0,8.0,0.0,58.0,94.0,2.0,97.0,196.0,77.0,14.0,97.35697958527888,0.0,0.0,913.3569795852789,17,031,030604,1,170310306041
59.0,5.0,35.0,57.0,136.0,53.0,101.0,32.0,14.0,88.0,57.0,126.0,133.0,105.8264311759969,0.0,0.0,1001.826431175997,17,031,030604,2,170310306042
168.0,98.0,32.0,107.0,31.0,17.0,1.0,1.0,3.0,3.0,3.0,41.0,36.0,87.61217124147919,0.0,0.0,628.6121712414792,17,031,030604,3,170310306043
99.0,194.0,140.0,69.0,121.0,64.0,4.0,15.0,48.0,58.0,96.0,320.0,159.0,133.08162283219724,0.0,0.0,1520.0816228321971,17,031,030701,1,170310307011
64.0,50.0,0.0,13.0,57.0,24.0,2.0,10.0,53.0,8.0,101.0,87.0,89.0,87.64277980355315,0.0,0.0,645.6427798035531,17,031,030702,1,170310307021
6.0,51.0,1.0,3.0,1.0,137.0,0.0,55.0,36.0,116.0,27.0,11.0,53.0,107.09182568622188,0.0,0.0,604.0918256862219,17,031,030702,2,170310307022
134.0,28.0,61.0,1.0,14.0,2.0,17.0,2.0,1.0,51.0,45.0,71.0,35.0,81.0,0.0,0.0,543.0,17,031,030703,1,170310307031
150.0,21.0,103.0,39.0,19.0,0.0,0.0,4.0,1.0,38.0,0.0,25.0,11.0,94.0,0.0,0.0,505.0,17,031,030703,2,170310307032
55.0,91.0,43.0,38.0,27.0,47.0,27.0,152.0,97.0,54.0,221.0,108.0,84.0,110.22446278854237,0.0,0.0,1154.2244627885423,17,031,030703,3,170310307033
198.0,142.0,23.0,76.0,58.0,276.0,84.0,121.0,50.0,166.0,271.0,210.0,184.0,97.61217124147919,0.0,0.0,1956.6121712414792,17,031,030706,1,170310307061
170.0,46.0,125.0,9.0,203.0,55.0,69.0,4.0,7.0,79.0,96.0,59.0,64.0,101.88764830014483,0.0,0.0,1087.8876483001447,17,031,030706,2,170310307062
125.0,16.0,38.0,1.0,0.0,3.0,18.0,153.0,167.0,12.0,88.0,210.0,166.0,93.0,0.0,0.0,1090.0,17,031,030800,1,170310308001
0.0,11.0,1.0,1.0,10.0,26.0,91.0,26.0,19.0,14.0,46.0,121.0,109.0,85.7446880382157,0.0,0.0,560.7446880382157,17,031,030800,2,170310308002
126.0,2.0,14.0,40.0,38.0,20.0,1.0,3.0,1.0,16.0,198.0,63.0,36.0,106.21425993451771,0.0,0.0,664.2142599345177,17,031,030800,3,170310308003
16.0,38.0,0.0,170.0,47.0,27.0,1.0,6.0,3.0,222.0,127.0,19.0,108.0,87.66318551160245,0.0,0.0,871.6631855116025,17,031,030800,4,170310308004
2.0,9.0,5.0,1.0,3.0,2.0,15.0,2.0,39.0,5.0,78.0,32.0,57.0,96.48973699318336,0.0,0.0,346.4897369931833,17,031,030900,1,170310309001
0.0,3.0,17.0,60.0,65.0,32.0,7.0,31.0,2.0,87.0,45.0,233.0,55.0,109.38770845293682,0.0,0.0,746.3877084529369,17,031,030900,2,170310309002
0.0,1.0,2.0,11.0,1.0,4.0,29.0,19.0,26.0,1.0,109.0,382.0,145.0,115.59176553342988,0.0,0.0,845.5917655334299,17,031,030900,3,170310309003
8.0,2.0,2.0,10.0,1.0,5.0,2.0,56.0,34.0,83.0,177.0,168.0,17.0,78.41831701501079,0.0,0.0,643.4183170150108,17,031,030900,4,170310309004
73.0,4.0,103.0,25.0,82.0,15.0,21.0,50.0,1.0,7.0,44.0,194.0,170.0,97.53054840928196,0.0,0.0,886.530548409282,17,031,031000,1,170310310001
0.0,0.0,101.0,41.0,26.0,49.0,36.0,14.0,20.0,134.0,166.0,97.0,57.0,78.70399692770107,0.0,0.0,819.703996927701,17,031,031000,2,170310310002
71.0,60.0,2.0,10.0,11.0,54.0,6.0,74.0,60.0,137.0,133.0,230.0,108.0,93.44892557708474,0.0,0.0,1049.4489255770848,17,031,031000,3,170310310003
30.0,64.0,53.0,3.0,23.0,18.0,75.0,79.0,129.0,31.0,271.0,258.0,323.0,87.19373392088443,0.0,0.0,1444.1937339208844,17,031,031100,1,170310311001
177.0,87.0,6.0,2.0,102.0,0.0,47.0,5.0,76.0,42.0,20.0,1.0,7.0,93.0,0.0,0.0,665.0,17,031,031100,2,170310311002
5.0,39.0,110.0,81.0,37.0,8.0,126.0,15.0,20.0,24.0,41.0,193.0,177.0,80.83651372443758,0.0,0.0,956.8365137244376,17,031,031100,3,170310311003
248.0,197.0,165.0,16.0,0.0,0.0,20.0,8.0,24.0,3.0,49.0,171.0,45.0,71.60196838745455,0.0,0.0,1017.6019683874546,17,031,031200,1,170310312001
292.0,60.0,9.0,61.0,4.0,0.0,48.0,0.0,33.0,96.0,45.0,56.0,25.0,94.0,0.0,0.0,823.0,17,031,031200,2,170310312002
673.0,53.0,120.0,15.0,2.0,10.0,0.0,0.0,0.0,11.0,3.0,47.0,26.0,104.16324566439445,0.0,0.0,1064.1632456643945,17,031,031200,3,170310312003
370.0,174.0,21.0,76.0,38.0,74.0,61.0,8.0,1.0,137.0,9.0,86.0,73.0,81.23466564256702,0.0,0.0,1209.234665642567,17,031,031200,4,170310312004
82.0,47.0,6.0,168.0,64.0,96.0,16.0,14.0,8.0,227.0,14.0,97.0,41.0,88.0,0.0,0.0,968.0,17,031,031300,1,170310313001
41.0,0.0,15.0,90.0,32.0,44.0,20.0,51.0,149.0,136.0,203.0,167.0,91.0,92.48973699318336,0.0,0.0,1131.4897369931834,17,031,031300,2,170310313002
219.0,5.0,5.0,5.0,3.0,134.0,80.0,2.0,2.0,3.0,0.0,17.0,118.0,90.0,0.0,0.0,683.0,17,031,031300,3,170310313003
769.0,187.0,101.0,124.0,137.0,111.0,129.0,11.0,2.0,80.0,138.0,6.0,25.0,100.61217124147919,0.0,0.0,1920.6121712414792,17,031,031300,4,170310313004
160.0,103.0,260.0,45.0,74.0,92.0,36.0,78.0,9.0,38.0,77.0,494.0,154.0,80.0,0.0,0.0,1700.0,17,031,031300,5,170310313005
1.0,3.0,123.0,75.0,19.0,28.0,16.0,32.0,64.0,215.0,51.0,132.0,336.0,86.57123951979659,0.0,0.0,1181.5712395197966,17,031,031400,1,170310314001
30.0,7.0,21.0,0.0,3.0,2.0,17.0,24.0,18.0,100.0,83.0,193.0,66.0,91.4795341391587,0.0,0.0,655.4795341391587,17,031,031400,2,170310314002
34.0,0.0,11.0,54.0,7.0,19.0,55.0,6.0,54.0,83.0,50.0,194.0,93.0,104.0,0.0,0.0,764.0,17,031,031400,3,170310314003
2.0,77.0,41.0,33.0,2.0,27.0,0.0,17.0,86.0,249.0,63.0,60.0,187.0,90.25507135061633,0.0,0.0,934.2550713506163,17,031,031400,5,170310314005
51.0,8.0,1.0,13.0,7.0,71.0,7.0,15.0,16.0,28.0,48.0,18.0,81.0,84.9590682783174,0.0,0.0,448.9590682783174,17,031,031400,6,170310314006
99.0,138.0,54.0,3.0,93.0,12.0,13.0,3.0,5.0,16.0,2.0,17.0,101.0,88.0,0.0,0.0,644.0,17,031,031501,1,170310315011
163.0,86.0,162.0,106.0,6.0,55.0,39.0,12.0,0.0,0.0,20.0,269.0,209.0,83.0,0.0,0.0,1210.0,17,031,031501,2,170310315012
286.0,33.0,23.0,11.0,9.0,13.0,6.0,78.0,46.0,61.0,0.0,83.0,27.0,84.0,0.0,0.0,760.0,17,031,031501,3,170310315013
192.0,13.0,179.0,70.0,82.0,152.0,54.0,42.0,31.0,88.0,141.0,201.0,69.0,95.69379407367641,0.0,0.0,1409.6937940736764,17,031,031502,1,170310315021
322.0,78.0,172.0,4.0,23.0,12.0,13.0,0.0,43.0,42.0,56.0,108.0,26.0,107.24486849659168,0.0,0.0,1006.2448684965916,17,031,031502,2,170310315022
429.0,177.0,234.0,188.0,74.0,21.0,14.0,59.0,21.0,34.0,51.0,96.0,126.0,89.0,0.0,0.0,1613.0,17,031,031502,3,170310315023
271.0,131.0,121.0,89.0,73.0,92.0,100.0,108.0,2.0,30.0,264.0,278.0,194.0,108.55095411733127,0.0,0.0,1861.5509541173312,17,031,031700,1,170310317001
393.0,181.0,34.0,102.0,8.0,12.0,37.0,75.0,0.0,55.0,110.0,136.0,181.0,117.7038766221171,0.0,0.0,1441.7038766221171,17,031,031700,2,170310317002
253.0,97.0,40.0,117.0,185.0,68.0,15.0,104.0,5.0,23.0,86.0,151.0,106.0,99.16324566439445,0.0,0.0,1349.1632456643945,17,031,031700,3,170310317003
104.0,10.0,1.0,1.0,30.0,2.0,0.0,41.0,36.0,76.0,144.0,135.0,121.0,78.45912843110939,0.0,0.0,779.4591284311094,17,031,031700,4,170310317004
185.0,73.0,106.0,156.0,26.0,14.0,32.0,69.0,89.0,64.0,93.0,183.0,114.0,100.55095411733127,0.0,0.0,1304.5509541173312,17,031,031800,1,170310318001
