B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B19001_001E,state,county,tract,block group,GEOID
56.0,6.0,0.0,0.0,10.0,19.0,4.0,32.0,45.0,139.0,64.0,129.0,218.0,90.0,140.0,246.0,1198.0,17,031,241200,1,170312412001
152.0,1.0,56.0,63.0,7.0,12.0,1.0,26.0,0.0,35.0,45.0,92.0,90.0,73.0,66.0,51.0,770.0,17,031,241200,2,170312412002
3.0,54.0,86.0,23.0,23.0,3.0,47.0,28.0,29.0,65.0,197.0,240.0,229.0,151.0,277.0,188.0,1643.0,17,031,241300,1,170312413001
301.0,330.0,3.0,22.0,27.0,3.0,71.0,0.0,45.0,83.0,11.0,121.0,244.0,52.0,91.0,198.0,1602.0,17,031,241400,1,170312414001
14.0,7.0,29.0,5.0,2.0,6.0,12.0,2.0,0.0,64.0,1.0,107.0,79.0,31.0,189.0,137.0,685.0,17,031,241400,2,170312414002
15.0,0.0,5.0,1.0,0.0,13.0,0.0,81.0,2.0,198.0,16.0,26.0,201.0,38.0,93.0,369.0,1058.0,17,031,241400,3,170312414003
102.0,0.0,3.0,38.0,6.0,2.0,5.0,41.0,123.0,101.0,60.0,224.0,182.0,285.0,238.0,700.0,2110.0,17,031,241400,4,170312414004
6.0,2.0,27.0,1.0,0.0,84.0,1.0,33.0,0.0,111.0,113.0,279.0,130.0,70.0,269.0,385.0,1511.0,17,031,241500,1,170312415001
2.0,1.0,1.0,107.0,2.0,7.0,1.0,74.0,3.0,39.0,127.0,64.0,28.0,21.0,104.0,200.0,781.0,17,031,241500,2,170312415002
15.0,0.0,1.0,0.0,0.0,0.0,32.0,33.0,3.0,73.0,13.0,131.0,5.0,87.0,77.0,168.0,638.0,17,031,241500,3,170312415003
1.0,6.0,8.0,52.0,48.0,3.0,128.0,75.0,14.0,123.0,105.0,139.0,139.0,90.0,97.0,212.0,1240.0,17,031,241600,1,170312416001
107.0,33.0,44.0,51.0,33.0,106.0,101.0,53.0,117.0,216.0,248.0,293.0,154.0,104.0,231.0,242.0,2133.0,17,031,241600,2,170312416002
90.0,1.0,4.0,4.0,33.0,128.0,16.0,102.0,32.0,158.0,65.0,239.0,248.0,12.0,321.0,123.0,1576.0,17,031,242000,1,170312420001
448.0,97.0,101.0,88.0,55.0,4.0,4.0,26.0,18.0,73.0,174.0,2.0,264.0,80.0,210.0,152.0,1796.0,17,031,242000,2,170312420002
100.0,91.0,99.0,69.0,67.0,32.0,0.0,6.0,26.0,138.0,276.0,77.0,93.0,55.0,95.0,77.0,1301.0,17,031,242000,3,170312420003
4.0,1.0,54.0,22.0,3.0,1.0,3.0,24.0,0.0,78.0,82.0,41.0,81.0,72.0,85.0,215.0,766.0,17,031,242100,1,170312421001
1.0,13.0,5.0,15.0,86.0,15.0,30.0,2.0,0.0,102.0,12.0,343.0,172.0,117.0,116.0,236.0,1265.0,17,031,242100,2,170312421002
21.0,29.0,0.0,3.0,2.0,0.0,43.0,123.0,2.0,10.0,116.0,193.0,88.0,168.0,361.0,179.0,1338.0,17,031,242100,3,170312421003
48.0,181.0,1.0,90.0,34.0,0.0,3.0,244.0,0.0,74.0,197.0,134.0,232.0,285.0,156.0,355.0,2034.0,17,031,242200,1,170312422001
23.0,29.0,3.0,26.0,12.0,1.0,1.0,94.0,58.0,131.0,152.0,371.0,109.0,194.0,177.0,367.0,1748.0,17,031,242200,2,170312422002
7.0,1.0,1.0,58.0,33.0,72.0,2.0,111.0,33.0,2.0,376.0,227.0,123.0,92.0,76.0,202.0,1416.0,17,031,242300,1,170312423001
92.0,16.0,4.0,5.0,55.0,68.0,9.0,58.0,40.0,245.0,244.0,170.0,184.0,90.0,66.0,231.0,1577.0,17,031,242300,2,170312423002
3.0,51.0,36.0,3.0,45.0,2.0,38.0,0.0,77.0,33.0,132.0,161.0,66.0,162.0,176.0,79.0,1064.0,17,031,242400,1,170312424001
130.0,30.0,174.0,95.0,11.0,92.0,39.0,92.0,68.0,71.0,214.0,138.0,175.0,124.0,189.0,105.0,1747.0,17,031,242400,2,170312424002
206.0,162.0,71.0,106.0,143.0,20.0,85.0,149.0,59.0,236.0,46.0,215.0,239.0,86.0,144.0,80.0,2047.0,17,031,242500,1,170312425001
35.0,2.0,152.0,42.0,160.0,132.0,62.0,112.0,53.0,122.0,285.0,149.0,206.0,57.0,26.0,186.0,1781.0,17,031,242500,2,170312425002
170.0,17.0,53.0,220.0,172.0,76.0,4.0,0.0,76.0,4.0,161.0,74.0,178.0,23.0,34.0,56.0,1318.0,17,031,242600,1,170312426001
88.0,14.0,0.0,39.0,234.0,123.0,81.0,51.0,4.0,213.0,157.0,346.0,107.0,86.0,131.0,54.0,1728.0,17,031,242600,2,170312426002
4.0,27.0,7.0,158.0,21.0,103.0,6.0,143.0,72.0,104.0,193.0,119.0,157.0,21.0,261.0,56.0,1452.0,17,031,242600,3,170312426003
73.0,4.0,1.0,109.0,31.0,75.0,107.0,2.0,95.0,130.0,119.0,185.0,18.0,202.0,158.0,98.0,1407.0,17,031,242600,4,170312426004
248.0,316.0,122.0,151.0,63.0,21.0,0.0,130.0,26.0,37.0,84.0,57.0,47.0,100.0,95.0,115.0,1612.0,17,031,242700,1,170312427001
53.0,97.0,83.0,95.0,69.0,51.0,2.0,8.0,51.0,37.0,219.0,103.0,144.0,132.0,153.0,130.0,1427.0,17,031,242800,1,170312428001
82.0,40.0,5.0,139.0,28.0,27.0,23.0,87.0,30.0,118.0,57.0,101.0,136.0,88.0,70.0,198.0,1229.0,17,031,242900,1,170312429001
12.0,8.0,21.0,103.0,3.0,6.0,25.0,2.0,0.0,3.0,56.0,64.0,95.0,45.0,37.0,80.0,560.0,17,031,242900,2,170312429002
0.0,2.0,4.0,4.0,3.0,0.0,1.0,26.0,99.0,111.0,59.0,142.0,71.0,33.0,41.0,109.0,705.0,17,031,243000,1,170312430001
0.0,0.0,143.0,177.0,2.0,74.0,34.0,76.0,0.0,149.0,203.0,199.0,154.0,161.0,103.0,259.0,1734.0,17,031,243000,2,170312430002
45.0,103.0,32.0,52.0,3.0,251.0,31.0,0.0,13.0,66.0,316.0,318.0,376.0,31.0,200.0,196.0,2033.0,17,031,243100,1,170312431001
0.0,3.0,2.0,103.0,0.0,19.0,5.0,49.0,0.0,15.0,4.0,16.0,23.0,103.0,110.0,120.0,572.0,17,031,243100,2,170312431002
65.0,0.0,3.0,9.0,8.0,5.0,15.0,46.0,5.0,65.0,118.0,220.0,58.0,58.0,203.0,362.0,1240.0,17,031,243200,1,170312432001
12.0,4.0,24.0,2.0,0.0,0.0,15.0,0.0,43.0,45.0,117.0,149.0,73.0,114.0,118.0,190.0,906.0,17,031,243200,2,170312432002
1.0,21.0,43.0,97.0,12.0,74.0,4.0,33.0,63.0,88.0,69.0,116.0,57.0,105.0,49.0,136.0,968.0,17,031,243300,1,170312433001
45.0,3.0,36.0,49.0,19.0,11.0,116.0,68.0,34.0,106.0,126.0,113.0,203.0,198.0,55.0,182.0,1364.0,17,031,243300,2,170312433002
78.0,9.0,85.0,247.0,14.0,81.0,26.0,11.0,122.0,11.0,86.0,232.0,33.0,92.0,132.0,168.0,1427.0,17,031,243400,1,170312434001
20.0,1.0,5.0,4.0,2.0,53.0,1.0,5.0,0.0,27.0,17.0,54.0,14.0,84.0,45.0,74.0,406.0,17,031,243400,2,170312434002
1.0,2.0,22.0,34.0,7.0,12.0,47.0,44.0,17.0,18.0,104.0,246.0,42.0,82.0,289.0,134.0,1101.0,17,031,243400,3,170312434003
162.0,47.0,81.0,56.0,34.0,1.0,76.0,11.0,5.0,27.0,171.0,160.0,89.0,81.0,50.0,165.0,1216.0,17,031,243500,1,170312435001
0.0,3.0,1.0,4.0,40.0,29.0,36.0,2.0,37.0,205.0,70.0,259.0,358.0,215.0,225.0,407.0,1891.0,17,031,243500,2,170312435002
95.0,202.0,133.0,117.0,51.0,189.0,142.0,70.0,47.0,188.0,153.0,57.0,76.0,47.0,75.0,49.0,1691.0,17,031,250200,1,170312502001
131.0,37.0,118.0,95.0,90.0,2.0,8.0,25.0,46.0,179.0,66.0,130.0,44.0,47.0,30.0,69.0,1117.0,17,031,250200,2,170312502002
164.0,82.0,141.0,178.0,171.0,179.0,182.0,107.0,11.0,112.0,7.0,253.0,73.0,13.0,163.0,69.0,1905.0,17,031,250300,1,170312503001
231.0,70.0,69.0,6.0,130.0,5.0,50.0,67.0,1.0,101.0,67.0,1.0,89.0,13.0,27.0,45.0,972.0,17,031,250300,2,170312503002
126.0,91.0,152.0,18.0,88.0,92.0,144.0,80.0,109.0,33.0,111.0,118.0,12.0,37.0,30.0,52.0,1293.0,17,031,250300,3,170312503003
34.0,21.0,49.0,4.0,99.0,24.0,19.0,42.0,12.0,60.0,2.0,49.0,16.0,12.0,32.0,43.0,518.0,17,031,250300,4,170312503004
83.0,22.0,61.0,54.0,5.0,4.0,0.0,1.0,15.0,72.0,3.0,29.0,8.0,16.0,35.0,54.0,462.0,17,031,250400,1,170312504001
114.0,71.0,0.0,100.0,4.0,225.0,0.0,44.0,37.0,63.0,6.0,79.0,126.0,43.0,27.0,43.0,982.0,17,031,250400,2,170312504002
197.0,4.0,3.0,98.0,301.0,179.0,220.0,91.0,107.0,6.0,279.0,175.0,5.0,23.0,26.0,105.0,1819.0,17,031,250400,3,170312504003
108.0,155.0,28.0,66.0,3.0,3.0,29.0,95.0,148.0,140.0,52.0,149.0,16.0,10.0,30.0,57.0,1089.0,17,031,250400,4,170312504004
176.0,87.0,234.0,0.0,14.0,231.0,95.0,34.0,2.0,153.0,85.0,116.0,11.0,116.0,186.0,56.0,1596.0,17,031,250400,5,170312504005
5.0,79.0,16.0,51.0,245.0,27.0,26.0,2.0,3.0,95.0,127.0,324.0,369.0,54.0,150.0,39.0,1612.0,17,031,250500,1,170312505001
171.0,0.0,6.0,0.0,62.0,2.0,21.0,36.0,5.0,25.0,56.0,275.0,242.0,160.0,304.0,149.0,1514.0,17,031,250500,2,170312505002
3.0,1.0,32.0,123.0,24.0,0.0,1.0,32.0,11.0,63.0,136.0,54.0,40.0,108.0,91.0,67.0,786.0,17,031,250500,3,170312505003
0.0,0.0,6.0,33.0,26.0,4.0,58.0,2.0,3.0,29.0,91.0,125.0,84.0,87.0,66.0,178.0,792.0,17,031,250500,4,170312505004
4.0,8.0,5.0,76.0,1.0,9.0,21.0,31.0,5.0,81.0,132.0,3.0,26.0,87.0,108.0,124.0,721.0,17,031,250500,5,170312505005
185.0,49.0,264.0,88.0,22.0,72.0,1.0,15.0,68.0,7.0,17.0,134.0,57.0,13.0,146.0,48.0,1186.0,17,031,250500,6,170312505006
128.0,174.0,3.0,78.0,2.0,1.0,196.0,63.0,1.0,78.0,114.0,144.0,95.0,81.0,37.0,49.0,1244.0,17,031,250500,7,170312505007
24.0,64.0,120.0,84.0,3.0,117.0,34.0,1.0,45.0,119.0,118.0,17.0,74.0,72.0,34.0,55.0,981.0,17,031,250600,1,170312506001
59.0,4.0,8.0,148.0,174.0,39.0,23.0,1.0,73.0,102.0,65.0,76.0,28.0,44.0,95.0,45.0,984.0,17,031,250600,2,170312506002
3.0,93.0,8.0,164.0,61.0,17.0,23.0,1.0,45.0,70.0,4.0,175.0,170.0,103.0,83.0,39.0,1059.0,17,031,250600,3,170312506003
56.0,42.0,96.0,4.0,3.0,3.0,2.0,103.0,55.0,8.0,369.0,382.0,35.0,34.0,62.0,141.0,1395.0,17,031,250600,4,170312506004
180.0,81.0,42.0,59.0,162.0,4.0,90.0,1.0,2.0,184.0,65.0,79.0,8.0,13.0,47.0,35.0,1052.0,17,031,250700,1,170312507001
156.0,190.0,1.0,78.0,62.0,154.0,0.0,6.0,8.0,82.0,172.0,3.0,13.0,14.0,43.0,51.0,1033.0,17,031,250700,2,170312507002
1.0,104.0,37.0,51.0,57.0,96.0,43.0,5.0,20.0,33.0,53.0,171.0,42.0,10.0,35.0,54.0,812.0,17,031,250700,3,170312507003
203.0,152.0,269.0,56.0,88.0,61.0,114.0,60.0,1.0,51.0,84.0,30.0,73.0,12.0,30.0,66.0,1350.0,17,031,250700,4,170312507004
184.0,51.0,48.0,187.0,114.0,0.0,1.0,71.0,64.0,3.0,25.0,398.0,230.0,6.0,23.0,44.0,1449.0,17,031,250700,5,170312507005
132.0,61.0,20.0,48.0,97.0,176.0,58.0,86.0,24.0,1.0,136.0,88.0,11.0,88.0,18.0,54.0,1098.0,17,031,250800,1,170312508001
161.0,94.0,44.0,8.0,16.0,115.0,274.0,0.0,56.0,75.0,72.0,138.0,40.0,62.0,71.0,59.0,1285.0,17,031,250800,2,170312508002
154.0,22.0,253.0,24.0,178.0,26.0,8.0,58.0,108.0,41.0,164.0,62.0,12.0,13.0,40.0,69.0,1232.0,17,031,251000,1,170312510001
241.0,113.0,87.0,20.0,1.0,36.0,17.0,1.0,31.0,3.0,26.0,1.0,12.0,24.0,29.0,55.0,697.0,17,031,251100,1,170312511001
122.0,33.0,34.0,105.0,0.0,12.0,31.0,2.0,164.0,0.0,112.0,0.0,15.0,20.0,24.0,41.0,715.0,17,031,251100,2,170312511002
67.0,363.0,127.0,0.0,50.0,62.0,41.0,54.0,89.0,23.0,93.0,354.0,17.0,186.0,21.0,90.0,1637.0,17,031,251100,3,170312511003
203.0,2.0,58.0,16.0,58.0,50.0,58.0,1.0,45.0,94.0,358.0,24.0,107.0,9.0,21.0,46.0,1150.0,17,031,251100,4,170312511004
81.0,122.0,0.0,6.0,45.0,2.0,56.0,87.0,2.0,62.0,0.0,23.0,75.0,58.0,51.0,59.0,729.0,17,031,251200,1,170312512001
19.0,4.0,46.0,31.0,25.0,71.0,0.0,72.0,13.0,293.0,79.0,25.0,45.0,111.0,64.0,38.0,936.0,17,031,251200,2,170312512002
40.0,4.0,8.0,231.0,1.0,0.0,5.0,1.0,48.0,3.0,58.0,74.0,16.0,38.0,43.0,59.0,629.0,17,031,251200,3,170312512003
221.0,180.0,173.0,72.0,111.0,201.0,13.0,167.0,53.0,54.0,176.0,80.0,328.0,95.0,31.0,79.0,2034.0,17,031,251200,4,170312512004
156.0,9.0,47.0,93.0,120.0,74.0,45.0,33.0,3.0,26.0,20.0,71.0,53.0,23.0,30.0,79.0,882.0,17,031,251300,1,170312513001
279.0,0.0,37.0,103.0,119.0,96.0,6.0,65.0,60.0,1.0,17.0,6.0,43.0,11.0,45.0,42.0,930.0,17,031,251300,2,170312513002
34.0,10.0,137.0,235.0,78.0,0.0,3.0,42.0,29.0,124.0,68.0,22.0,79.0,47.0,18.0,63.0,989.0,17,031,251300,3,170312513003
89.0,13.0,5.0,102.0,69.0,29.0,55.0,42.0,8.0,43.0,114.0,106.0,15.0,30.0,33.0,48.0,801.0,17,031,251300,4,170312513004
65.0,102.0,141.0,12.0,91.0,37.0,78.0,83.0,20.0,68.0,22.0,41.0,226.0,14.0,35.0,57.0,1092.0,17,031,251300,5,170312513005
52.0,4.0,3.0,79.0,134.0,140.0,98.0,81.0,21.0,52.0,40.0,92.0,16.0,15.0,30.0,52.0,909.0,17,031,251400,1,170312514001
46.0,117.0,4.0,16.0,38.0,1.0,171.0,9.0,3.0,89.0,0.0,28.0,46.0,13.0,22.0,54.0,657.0,17,031,251400,2,170312514002
151.0,192.0,101.0,132.0,54.0,26.0,60.0,105.0,117.0,4.0,77.0,139.0,33.0,11.0,19.0,45.0,1266.0,17,031,251400,3,170312514003
245.0,205.0,33.0,198.0,165.0,32.0,4.0,6.0,40.0,16.0,19.0,66.0,16.0,128.0,95.0,87.0,1355.0,17,031,251400,4,170312514004
40.0,118.0,59.0,3.0,5.0,109.0,114.0,0.0,35.0,17.0,96.0,11.0,15.0,96.0,28.0,53.0,799.0,17,031,251500,1,170312515001
128.0,70.0,69.0,3.0,61.0,1.0,4.0,1.0,120.0,67.0,54.0,40.0,96.0,17.0,70.0,65.0,866.0,17,031,251500,2,170312515002
165.0,170.0,29.0,102.0,33.0,89.0,27.0,6.0,30.0,11.0,91.0,1.0,10.0,17.0,47.0,51.0,879.0,17,031,251500,3,170312515003
354.0,38.0,64.0,67.0,56.0,21.0,109.0,217.0,1.0,57.0,31.0,47.0,136.0,16.0,31.0,168.0,1413.0,17,031,251500,4,170312515004
86.0,46.0,53.0,1.0,19.0,460.0,6.0,15.0,2.0,165.0,209.0,90.0,35.0,23.0,33.0,38.0,1281.0,17,031,251600,1,170312516001
180.0,8.0,78.0,32.0,10.0,32.0,64.0,33.0,0.0,129.0,29.0,41.0,39.0,19.0,64.0,53.0,811.0,17,031,251600,2,170312516002
255.0,430.0,2.0,55.0,188.0,41.0,6.0,106.0,3.0,141.0,80.0,77.0,20.0,76.0,24.0,45.0,1549.0,17,031,251600,3,170312516003
325.0,3.0,240.0,278.0,147.0,190.0,108.0,17.0,0.0,152.0,131.0,70.0,12.0,41.0,22.0,50.0,1786.0,17,031,251700,1,170312517001
391.0,90.0,77.0,223.0,47.0,76.0,2.0,81.0,5.0,52.0,50.0,27.0,13.0,5.0,26.0,55.0,1220.0,17,031,251800,1,170312518001
210.0,81.0,49.0,43.0,74.0,8.0,1.0,137.0,41.0,46.0,22.0,141.0,42.0,11.0,23.0,50.0,979.0,17,031,251800,2,170312518002
209.0,149.0,52.0,7.0,3.0,49.0,18.0,1.0,1.0,49.0,15.0,117.0,116.0,4.0,22.0,55.0,867.0,17,031,251800,3,170312518003
93.0,2.0,59.0,0.0,0.0,3.0,3.0,0.0,2.0,73.0,18.0,21.0,17.0,22.0,26.0,44.0,383.0,17,031,251800,4,170312518004
262.0,72.0,271.0,85.0,86.0,2.0,54.0,46.0,122.0,206.0,10.0,169.0,17.0,18.0,15.0,110.0,1545.0,17,031,251800,5,170312518005
3.0,97.0,55.0,41.0,91.0,2.0,1.0,2.0,0.0,47.0,41.0,0.0,45.0,13.0,36.0,47.0,521.0,17,031,251900,1,170312519001
393.0,9.0,40.0,248.0,203.0,85.0,63.0,53.0,88.0,118.0,64.0,2.0,122.0,12.0,28.0,58.0,1586.0,17,031,251900,2,170312519002
134.0,74.0,98.0,109.0,160.0,1.0,164.0,1.0,0.0,0.0,42.0,1.0,86.0,16.0,31.0,43.0,960.0,17,031,251900,3,170312519003
927.0,270.0,331.0,188.0,240.0,0.0,54.0,132.0,4.0,49.0,201.0,1.0,12.0,55.0,31.0,179.0,2674.0,17,031,251900,4,170312519004
151.0,84.0,15.0,30.0,130.0,8.0,40.0,17.0,0.0,88.0,6.0,61.0,20.0,21.0,32.0,55.0,758.0,17,031,252000,1,170312520001
431.0,204.0,307.0,324.0,7.0,86.0,69.0,129.0,128.0,113.0,219.0,51.0,44.0,105.0,25.0,42.0,2284.0,17,031,252000,2,170312520002
438.0,66.0,202.0,102.0,3.0,95.0,74.0,98.0,1.0,78.0,0.0,129.0,65.0,87.0,36.0,99.0,1573.0,17,031,252000,3,170312520003
303.0,128.0,1.0,113.0,184.0,233.0,26.0,44.0,2.0,126.0,24.0,177.0,86.0,26.0,29.0,53.0,1555.0,17,031,252000,4,170312520004
176.0,193.0,230.0,101.0,61.0,139.0,160.0,64.0,1.0,262.0,48.0,48.0,54.0,21.0,74.0,108.0,1740.0,17,031,252101,1,170312521011
1.0,384.0,395.0,28.0,243.0,233.0,93.0,200.0,124.0,162.0,34.0,346.0,98.0,49.0,32.0,70.0,2492.0,17,031,252102,1,170312521021
68.0,58.0,137.0,30.0,91.0,137.0,75.0,2.0,51.0,20.0,28.0,118.0,191.0,10.0,79.0,49.0,1144.0,17,031,252102,2,170312521022
133.0,158.0,157.0,193.0,49.0,79.0,56.0,84.0,27.0,103.0,24.0,30.0,15.0,16.0,26.0,57.0,1207.0,17,031,252102,3,170312521023
420.0,122.0,45.0,31.0,0.0,88.0,17.0,100.0,1.0,9.0,1.0,74.0,12.0,12.0,28.0,34.0,994.0,17,031,252102,4,170312521024
196.0,246.0,85.0,12.0,3.0,19.0,0.0,24.0,0.0,8.0,4.0,20.0,17.0,11.0,40.0,43.0,728.0,17,031,252201,1,170312522011
147.0,94.0,128.0,2.0,44.0,1.0,43.0,0.0,6.0,103.0,0.0,30.0,9.0,13.0,27.0,60.0,707.0,17,031,252201,2,170312522012
35.0,117.0,4.0,4.0,51.0,190.0,59.0,86.0,96.0,6.0,50.0,224.0,158.0,36.0,44.0,38.0,1198.0,17,031,252201,3,170312522013
51.0,0.0,56.0,90.0,6.0,259.0,6.0,3.0,2.0,74.0,94.0,73.0,20.0,153.0,28.0,111.0,1026.0,17,031,252202,1,170312522021
598.0,43.0,64.0,103.0,21.0,47.0,68.0,0.0,1.0,3.0,33.0,3.0,20.0,16.0,25.0,44.0,1089.0,17,031,252202,2,170312522022
150.0,66.0,138.0,102.0,79.0,45.0,76.0,5.0,3.0,7.0,120.0,71.0,7.0,62.0,26.0,53.0,1010.0,17,031,252202,3,170312522023
139.0,6.0,52.0,142.0,6.0,71.0,104.0,10.0,4.0,43.0,82.0,3.0,13.0,2.0,24.0,47.0,748.0,17,031,252202,4,170312522024
229.0,83.0,45.0,0.0,0.0,2.0,142.0,9.0,34.0,14.0,38.0,102.0,89.0,11.0,22.0,54.0,874.0,17,031,252202,5,170312522025
330.0,150.0,163.0,51.0,6.0,77.0,10.0,38.0,4.0,30.0,3.0,75.0,16.0,19.0,32.0,48.0,1052.0,17,031,260100,1,170312601001
318.0,91.0,77.0,142.0,51.0,16.0,190.0,1.0,2.0,128.0,4.0,135.0,15.0,6.0,42.0,42.0,1260.0,17,031,260200,1,170312602001
268.0,108.0,180.0,65.0,93.0,43.0,113.0,60.0,49.0,132.0,140.0,9.0,46.0,43.0,14.0,49.0,1412.0,17,031,260300,1,170312603001
254.0,113.0,183.0,145.0,196.0,204.0,0.0,25.0,31.0,73.0,124.0,52.0,13.0,15.0,24.0,40.0,1492.0,17,031,260400,1,170312604001
512.0,5.0,153.0,28.0,156.0,170.0,22.0,118.0,134.0,113.0,68.0,158.0,40.0,5.0,31.0,49.0,1762.0,17,031,260500,1,170312605001
172.0,149.0,175.0,16.0,0.0,0.0,3.0,54.0,6.0,143.0,32.0,192.0,18.0,21.0,40.0,50.0,1071.0,17,031,260600,1,170312606001
293.0,140.0,53.0,75.0,169.0,97.0,1.0,26.0,67.0,78.0,126.0,210.0,5.0,31.0,29.0,42.0,1442.0,17,031,260600,2,170312606002
179.0,90.0,0.0,122.0,148.0,23.0,7.0,1.0,93.0,52.0,2.0,17.0,11.0,53.0,40.0,46.0,884.0,17,031,260700,1,170312607001
295.0,11.0,104.0,192.0,63.0,12.0,6.0,101.0,32.0,43.0,68.0,204.0,15.0,13.0,34.0,45.0,1238.0,17,031,260700,2,170312607002
259.0,80.0,136.0,20.0,70.0,96.0,13.0,113.0,126.0,83.0,53.0,126.0,19.0,14.0,26.0,101.0,1335.0,17,031,260800,1,170312608001
194.0,127.0,99.0,104.0,30.0,126.0,54.0,4.0,0.0,48.0,128.0,39.0,12.0,48.0,28.0,49.0,1090.0,17,031,260800,2,170312608002
300.0,15.0,64.0,0.0,53.0,44.0,1.0,33.0,12.0,4.0,121.0,107.0,13.0,5.0,37.0,45.0,854.0,17,031,260900,1,170312609001
309.0,55.0,0.0,28.0,17.0,2.0,57.0,51.0,32.0,17.0,49.0,28.0,118.0,46.0,38.0,34.0,881.0,17,031,260900,2,170312609002
192.0,48.0,109.0,3.0,67.0,100.0,91.0,66.0,18.0,123.0,160.0,140.0,35.0,71.0,54.0,49.0,1326.0,17,031,261000,1,170312610001
276.0,97.0,60.0,64.0,60.0,72.0,24.0,69.0,3.0,44.0,147.0,24.0,48.0,70.0,66.0,62.0,1186.0,17,031,261000,2,170312610002
503.0,316.0,161.0,171.0,138.0,59.0,13.0,52.0,1.0,184.0,56.0,81.0,15.0,18.0,25.0,103.0,1896.0,17,031,270500,1,170312705001
173.0,145.0,72.0,44.0,124.0,64.0,3.0,38.0,0.0,55.0,41.0,58.0,22.0,72.0,24.0,44.0,979.0,17,031,271200,1,170312712001
297.0,190.0,58.0,58.0,47.0,18.0,67.0,53.0,43.0,3.0,102.0,5.0,7.0,12.0,107.0,58.0,1125.0,17,031,271300,1,170312713001
320.0,36.0,36.0,97.0,4.0,18.0,7.0,43.0,35.0,46.0,109.0,166.0,44.0,14.0,26.0,32.0,1033.0,17,031,271400,1,170312714001
256.0,207.0,109.0,56.0,124.0,4.0,37.0,99.0,0.0,32.0,100.0,46.0,62.0,34.0,26.0,59.0,1251.0,17,031,271500,1,170312715001
67.0,233.0,131.0,3.0,169.0,94.0,13.0,47.0,168.0,14.0,4.0,26.0,20.0,12.0,135.0,41.0,1177.0,17,031,271800,1,170312718001
252.0,29.0,16.0,74.0,8.0,34.0,3.0,39.0,129.0,80.0,511.0,831.0,947.0,558.0,564.0,805.0,4880.0,17,031,280100,1,170312801001
28.0,9.0,12.0,2.0,20.0,4.0,1.0,15.0,60.0,15.0,276.0,236.0,257.0,127.0,266.0,254.0,1582.0,17,031,280100,2,170312801002
520.0,79.0,40.0,16.0,2.0,62.0,38.0,42.0,3.0,86.0,69.0,96.0,43.0,38.0,33.0,62.0,1229.0,17,031,280400,1,170312804001
212.0,88.0,92.0,20.0,13.0,18.0,2.0,7.0,2.0,4.0,89.0,75.0,15.0,57.0,41.0,40.0,775.0,17,031,280800,1,170312808001
190.0,110.0,8.0,117.0,1.0,1.0,1.0,2.0,3.0,4.0,23.0,157.0,34.0,14.0,33.0,76.0,774.0,17,031,280900,1,170312809001
7.0,6.0,7.0,1.0,1.0,4.0,6.0,9.0,1.0,31.0,5.0,104.0,269.0,231.0,187.0,356.0,1225.0,17,031,281900,1,170312819001
251.0,16.0,8.0,2.0,3.0,3.0,3.0,111.0,0.0,156.0,396.0,300.0,71.0,71.0,105.0,49.0,1545.0,17,031,281900,2,170312819002
348.0,25.0,33.0,16.0,5.0,0.0,127.0,5.0,76.0,120.0,253.0,314.0,293.0,159.0,155.0,156.0,2085.0,17,031,281900,3,170312819003
88.0,2.0,159.0,42.0,67.0,21.0,96.0,6.0,60.0,141.0,174.0,217.0,65.0,100.0,63.0,55.0,1356.0,17,031,282700,1,170312827001
143.0,3.0,24.0,65.0,2.0,0.0,0.0,1.0,51.0,85.0,176.0,153.0,86.0,68.0,61.0,59.0,977.0,17,031,282700,2,170312827002
78.0,0.0,30.0,56.0,2.0,94.0,165.0,26.0,55.0,88.0,231.0,168.0,161.0,102.0,169.0,89.0,1514.0,17,031,282800,1,170312828001
177.0,90.0,14.0,55.0,97.0,27.0,0.0,69.0,274.0,104.0,127.0,158.0,142.0,13.0,118.0,104.0,1569.0,17,031,283100,1,170312831001
319.0,3.0,9.0,108.0,54.0,59.0,7.0,5.0,63.0,15.0,56.0,63.0,82.0,47.0,112.0,118.0,1120.0,17,031,283100,2,170312831002
237.0,71.0,2.0,110.0,60.0,58.0,0.0,40.0,22.0,94.0,62.0,226.0,87.0,148.0,146.0,85.0,1448.0,17,031,283200,1,170312832001
37.0,63.0,3.0,17.0,27.0,26.0,1.0,6.0,5.0,7.0,12.0,17.0,41.0,59.0,48.0,48.0,417.0,17,031,283800,1,170312838001
466.0,284.0,9.0,122.0,65.0,3.0,44.0,65.0,111.0,145.0,163.0,555.0,271.0,161.0,223.0,160.0,2847.0,17,031,283800,2,170312838002
416.0,25.0,63.0,1.0,0.0,2.0,0.0,116.0,2.0,0.0,25.0,43.0,7.0,6.0,33.0,26.0,765.0,17,031,290900,1,170312909001
173.0,99.0,102.0,81.0,56.0,1.0,3.0,27.0,6.0,18.0,206.0,39.0,13.0,21.0,27.0,47.0,919.0,17,031,290900,2,170312909002
