B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B19001_001E,state,county,tract,block group,GEOID
229.0,148.0,47.0,141.0,81.0,27.0,143.0,125.0,2.0,131.0,221.0,142.0,57.0,83.0,0.0,0.0,1577.0,17,031,010501,2,170310105012
320.0,86.0,67.0,75.0,41.0,53.0,31.0,7.0,41.0,50.0,9.0,19.0,73.0,101.52034555525731,0.0,0.0,973.5203455552573,17,031,010501,3,170310105013
156.0,79.0,94.0,83.0,94.0,44.0,1.0,39.0,36.0,219.0,22.0,26.0,114.0,114.9386625702681,0.0,0.0,1121.9386625702682,17,031,010502,1,170310105021
471.0,53.0,229.0,138.0,94.0,201.0,163.0,195.0,129.0,69.0,169.0,65.0,82.0,78.42839956345145,0.0,0.0,2136.4283995634514,17,031,010502,2,170310105022
447.0,223.0,79.0,60.0,5.0,7.0,15.0,91.0,6.0,49.0,96.0,40.0,94.0,92.20393677490908,0.0,0.0,1304.2039367749092,17,031,010503,1,170310105031
74.0,3.0,28.0,59.0,20.0,28.0,2.0,34.0,3.0,61.0,9.0,135.0,10.0,98.0,0.0,0.0,564.0,17,031,010503,2,170310105032
234.0,38.0,234.0,166.0,352.0,163.0,71.0,155.0,82.0,299.0,158.0,194.0,232.0,95.89785115416949,0.0,0.0,2473.8978511541695,17,031,010600,1,170310106001
0.0,1.0,8.0,25.0,3.0,3.0,0.0,0.0,3.0,7.0,237.0,29.0,47.0,114.44892557708474,0.0,0.0,477.44892557708476,17,031,010600,2,170310106002
81.0,77.0,73.0,14.0,247.0,21.0,15.0,1.0,47.0,165.0,237.0,90.0,20.0,92.90805400819414,0.0,0.0,1180.908054008194,17,031,010600,3,170310106003
59.0,133.0,139.0,149.0,94.0,93.0,110.0,71.0,58.0,83.0,71.0,109.0,88.0,83.38770845293682,0.0,0.0,1340.3877084529367,17,031,010600,4,170310106004
7.0,82.0,225.0,184.0,98.0,153.0,77.0,24.0,30.0,276.0,166.0,315.0,8.0,80.98955653480738,0.0,0.0,1725.9895565348074,17,031,010701,1,170310107011
112.0,67.0,3.0,42.0,117.0,132.0,18.0,60.0,21.0,262.0,335.0,215.0,77.0,95.40799385540214,0.0,0.0,1556.407993855402,17,031,010701,2,170310107012
150.0,49.0,4.0,210.0,25.0,4.0,215.0,5.0,75.0,12.0,71.0,163.0,125.0,89.030367950906,0.0,0.0,1197.0303679509059,17,031,010702,1,170310107021
171.0,4.0,368.0,118.0,1.0,134.0,0.0,1.0,2.0,55.0,73.0,161.0,91.0,98.27535675308165,0.0,0.0,1277.2753567530817,17,031,010702,2,170310107022
115.0,4.0,136.0,7.0,86.0,4.0,74.0,24.0,75.0,99.0,101.0,113.0,81.0,77.7856197598983,0.0,0.0,996.7856197598983,17,031,010702,3,170310107023
243.0,125.0,226.0,3.0,4.0,7.0,24.0,145.0,5.0,105.0,4.0,49.0,41.0,91.0,0.0,0.0,1072.0,17,031,010702,4,170310107024
369.0,13.0,26.0,4.0,17.0,68.0,171.0,85.0,104.0,424.0,169.0,465.0,157.0,79.28555960710631,0.0,0.0,2151.2855596071063,17,031,020100,1,170310201001
99.0,123.0,236.0,16.0,4.0,112.0,101.0,80.0,13.0,69.0,106.0,145.0,64.0,81.1530428103698,0.0,0.0,1249.1530428103697,17,031,020100,2,170310201002
1.0,33.0,0.0,153.0,1.0,62.0,24.0,6.0,11.0,0.0,57.0,257.0,133.0,88.60184808187056,0.0,0.0,826.6018480818706,17,031,020200,1,170310202001
130.0,5.0,61.0,0.0,41.0,73.0,0.0,11.0,1.0,164.0,113.0,206.0,18.0,89.52022524967333,0.0,0.0,912.5202252496733,17,031,020200,2,170310202002
91.0,54.0,59.0,112.0,23.0,1.0,41.0,3.0,122.0,11.0,5.0,184.0,444.0,90.30596531515562,0.0,0.0,1240.3059653151556,17,031,020200,3,170310202003
130.0,28.0,83.0,104.0,7.0,23.0,2.0,2.0,47.0,209.0,210.0,269.0,287.0,100.77541690587364,0.0,0.0,1501.7754169058737,17,031,020200,4,170310202004
323.0,70.0,58.0,4.0,28.0,29.0,33.0,99.0,199.0,75.0,145.0,130.0,156.0,79.61217124147919,0.0,0.0,1428.6121712414792,17,031,020301,1,170310203011
143.0,22.0,7.0,3.0,3.0,142.0,50.0,99.0,107.0,77.0,168.0,156.0,169.0,92.17344851841911,0.0,0.0,1238.173448518419,17,031,020301,2,170310203012
3.0,26.0,19.0,66.0,67.0,168.0,82.0,112.0,281.0,134.0,109.0,390.0,105.0,109.29588276671494,0.0,0.0,1671.2958827667148,17,031,020301,3,170310203013
2.0,22.0,86.0,3.0,19.0,133.0,35.0,114.0,29.0,83.0,1.0,82.0,166.0,98.22446278854237,0.0,0.0,873.2244627885424,17,031,020302,1,170310203021
21.0,1.0,42.0,5.0,1.0,2.0,11.0,25.0,192.0,25.0,72.0,40.0,347.0,98.51014270123267,0.0,0.0,882.5101427012327,17,031,020302,2,170310203022
46.0,21.0,311.0,139.0,46.0,44.0,8.0,171.0,38.0,182.0,239.0,205.0,297.0,105.96927113234206,0.0,0.0,1852.969271132342,17,031,020302,3,170310203023
26.0,12.0,20.0,11.0,6.0,1.0,53.0,31.0,32.0,6.0,58.0,93.0,131.0,92.20405708049307,0.0,0.0,572.204057080493,17,031,020400,1,170310204001
4.0,92.0,36.0,153.0,32.0,20.0,55.0,28.0,52.0,38.0,70.0,262.0,280.0,95.53042810369799,0.0,0.0,1217.530428103698,17,031,020400,2,170310204002
142.0,107.0,4.0,56.0,229.0,139.0,95.0,50.0,126.0,134.0,82.0,204.0,100.0,131.28543930152233,0.0,0.0,1599.2854393015223,17,031,020400,3,170310204003
251.0,237.0,65.0,460.0,26.0,31.0,240.0,186.0,5.0,300.0,167.0,174.0,147.0,110.4795341391587,0.0,0.0,2399.4795341391587,17,031,020500,1,170310205001
3.0,1.0,0.0,31.0,26.0,20.0,5.0,217.0,78.0,17.0,25.0,72.0,2.0,102.0,0.0,0.0,599.0,17,031,020500,2,170310205002
404.0,112.0,55.0,7.0,63.0,169.0,161.0,38.0,29.0,4.0,44.0,47.0,34.0,84.0,0.0,0.0,1251.0,17,031,020500,3,170310205003
231.0,8.0,33.0,68.0,58.0,72.0,129.0,151.0,135.0,63.0,63.0,88.0,52.0,103.79582261392295,0.0,0.0,1254.7958226139228,17,031,020500,4,170310205004
81.0,39.0,97.0,5.0,17.0,383.0,160.0,237.0,6.0,155.0,76.0,179.0,198.0,82.21401932334975,0.0,0.0,1715.2140193233497,17,031,020601,1,170310206011
458.0,140.0,205.0,54.0,122.0,190.0,277.0,17.0,3.0,404.0,515.0,315.0,20.0,92.35697958527888,0.0,0.0,2812.356979585279,17,031,020601,2,170310206012
108.0,44.0,4.0,9.0,60.0,146.0,85.0,9.0,110.0,50.0,152.0,51.0,118.0,84.42839956345145,0.0,0.0,1030.4283995634514,17,031,020601,3,170310206013
56.0,46.0,12.0,46.0,21.0,30.0,42.0,36.0,98.0,147.0,133.0,153.0,35.0,120.0,0.0,0.0,975.0,17,031,020602,1,170310206021
37.0,31.0,179.0,64.0,6.0,79.0,21.0,30.0,295.0,3.0,38.0,118.0,32.0,109.0,0.0,0.0,1042.0,17,031,020602,2,170310206022
2.0,147.0,128.0,9.0,4.0,54.0,46.0,29.0,117.0,0.0,10.0,14.0,83.0,117.37750559891217,0.0,0.0,760.3775055989122,17,031,020602,3,170310206023
34.0,5.0,78.0,171.0,118.0,20.0,9.0,93.0,52.0,115.0,170.0,2.0,63.0,104.14283995634514,0.0,0.0,1034.1428399563451,17,031,020602,4,170310206024
19.0,7.0,3.0,0.0,10.0,36.0,22.0,15.0,44.0,0.0,106.0,166.0,46.0,115.1121110886872,0.0,0.0,589.1121110886872,17,031,020701,1,170310207011
71.0,2.0,3.0,7.0,128.0,14.0,0.0,1.0,3.0,40.0,252.0,193.0,31.0,90.35709989086286,0.0,0.0,835.3570998908629,17,031,020701,2,170310207012
286.0,0.0,52.0,33.0,93.0,56.0,45.0,34.0,157.0,184.0,268.0,502.0,462.0,84.89785115416949,0.0,0.0,2256.8978511541695,17,031,020702,1,170310207021
208.0,284.0,363.0,205.0,5.0,150.0,26.0,460.0,81.0,252.0,599.0,58.0,133.0,88.0,0.0,0.0,2912.0,17,031,020702,2,170310207022
224.0,150.0,69.0,2.0,15.0,73.0,124.0,161.0,20.0,205.0,79.0,326.0,181.0,98.0,0.0,0.0,1727.0,17,031,020702,3,170310207023
42.0,32.0,39.0,78.0,121.0,4.0,36.0,4.0,5.0,44.0,6.0,172.0,123.0,94.05089396453928,0.0,0.0,800.0508939645392,17,031,020702,4,170310207024
0.0,4.0,269.0,7.0,43.0,121.0,34.0,16.0,3.0,238.0,149.0,257.0,135.0,91.765214051849,0.0,0.0,1367.765214051849,17,031,020801,1,170310208011
71.0,0.0,11.0,1.0,3.0,1.0,0.0,3.0,45.0,27.0,3.0,123.0,209.0,89.98955653480738,0.0,0.0,586.9895565348073,17,031,020801,2,170310208012
6.0,4.0,51.0,21.0,116.0,40.0,8.0,48.0,5.0,185.0,92.0,51.0,38.0,125.0,0.0,0.0,790.0,17,031,020801,3,170310208013
37.0,27.0,89.0,219.0,12.0,10.0,289.0,6.0,92.0,30.0,122.0,133.0,93.0,81.3264913287889,0.0,0.0,1240.326491328789,17,031,020801,4,170310208014
49.0,181.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,586.0,109.0,24.0,93.53042810369799,0.0,0.0,1051.530428103698,17,031,020802,1,170310208021
363.0,17.0,108.0,89.0,45.0,144.0,48.0,128.0,89.0,468.0,1.0,249.0,402.0,108.0,0.0,0.0,2259.0,17,031,020802,2,170310208022
139.0,138.0,124.0,14.0,140.0,5.0,167.0,33.0,1.0,180.0,324.0,370.0,284.0,93.55083381174728,0.0,0.0,2012.5508338117472,17,031,020802,3,170310208023
155.0,81.0,435.0,213.0,85.0,7.0,138.0,96.0,1.0,185.0,99.0,145.0,5.0,96.42851986903543,0.0,0.0,1741.4285198690354,17,031,020802,4,170310208024
142.0,49.0,202.0,107.0,106.0,216.0,230.0,140.0,262.0,194.0,176.0,64.0,57.0,100.36730274488752,0.0,0.0,2045.3673027448876,17,031,020901,1,170310209011
1.0,10.0,12.0,24.0,171.0,93.0,20.0,47.0,4.0,31.0,50.0,66.0,25.0,68.0,0.0,0.0,622.0,17,031,020901,2,170310209012
137.0,34.0,317.0,81.0,255.0,107.0,136.0,233.0,105.0,147.0,56.0,98.0,162.0,95.0,0.0,0.0,1963.0,17,031,020901,3,170310209013
77.0,128.0,301.0,102.0,26.0,168.0,48.0,147.0,69.0,163.0,188.0,158.0,45.0,100.0,0.0,0.0,1720.0,17,031,020902,1,170310209021
131.0,102.0,74.0,204.0,6.0,83.0,278.0,78.0,34.0,158.0,114.0,316.0,83.0,109.16312535881048,0.0,0.0,1770.1631253588105,17,031,020902,2,170310209022
244.0,30.0,6.0,28.0,175.0,45.0,110.0,24.0,3.0,4.0,86.0,12.0,94.0,89.0,0.0,0.0,950.0,17,031,030101,1,170310301011
17.0,47.0,5.0,1.0,28.0,10.0,7.0,32.0,2.0,6.0,22.0,19.0,13.0,88.0,0.0,0.0,297.0,17,031,030101,2,170310301012
283.0,144.0,30.0,37.0,64.0,0.0,20.0,58.0,122.0,126.0,2.0,79.0,44.0,124.0,0.0,0.0,1133.0,17,031,030101,3,170310301013
9.0,1.0,23.0,1.0,37.0,27.0,76.0,9.0,3.0,86.0,275.0,276.0,72.0,112.55095411733127,0.0,0.0,1007.5509541173312,17,031,030101,4,170310301014
58.0,19.0,2.0,11.0,61.0,123.0,27.0,29.0,18.0,32.0,129.0,164.0,62.0,117.37750559891217,0.0,0.0,852.3775055989122,17,031,030102,1,170310301021
194.0,0.0,73.0,89.0,87.0,4.0,54.0,60.0,6.0,23.0,27.0,41.0,37.0,101.0,0.0,0.0,796.0,17,031,030102,2,170310301022
182.0,1.0,17.0,84.0,38.0,29.0,2.0,41.0,7.0,120.0,165.0,194.0,84.0,84.0,0.0,0.0,1048.0,17,031,030102,3,170310301023
1.0,68.0,7.0,59.0,0.0,20.0,8.0,0.0,37.0,105.0,13.0,40.0,25.0,100.0,0.0,0.0,483.0,17,031,030103,1,170310301031
125.0,158.0,57.0,48.0,3.0,151.0,98.0,42.0,9.0,24.0,56.0,120.0,145.0,92.98967684039135,0.0,0.0,1128.9896768403914,17,031,030103,2,170310301032
160.0,58.0,3.0,9.0,72.0,3.0,333.0,142.0,3.0,93.0,142.0,87.0,49.0,87.62237409550384,0.0,0.0,1241.6223740955038,17,031,030104,1,170310301041
117.0,218.0,34.0,3.0,1.0,6.0,57.0,16.0,15.0,67.0,5.0,18.0,18.0,97.0,0.0,0.0,672.0,17,031,030104,2,170310301042
59.0,0.0,154.0,32.0,199.0,75.0,6.0,84.0,42.0,70.0,103.0,158.0,78.0,103.91825686221878,0.0,0.0,1163.9182568622189,17,031,030200,1,170310302001
1.0,4.0,3.0,0.0,143.0,67.0,22.0,77.0,37.0,77.0,19.0,152.0,85.0,87.0,0.0,0.0,774.0,17,031,030200,2,170310302002
4.0,4.0,9.0,10.0,0.0,11.0,55.0,145.0,15.0,0.0,6.0,21.0,118.0,94.22446278854237,0.0,0.0,492.2244627885424,17,031,030200,3,170310302003
6.0,148.0,209.0,49.0,3.0,0.0,142.0,63.0,0.0,310.0,72.0,325.0,141.0,97.96915082675807,0.0,0.0,1565.969150826758,17,031,030200,4,170310302004
74.0,89.0,159.0,177.0,84.0,62.0,99.0,11.0,67.0,74.0,148.0,99.0,37.0,87.42851986903543,0.0,0.0,1267.4285198690354,17,031,030300,1,170310303001
204.0,177.0,62.0,74.0,15.0,76.0,36.0,164.0,46.0,46.0,154.0,174.0,84.0,103.72440263575038,0.0,0.0,1415.7244026357503,17,031,030300,2,170310303002
351.0,79.0,160.0,40.0,78.0,38.0,30.0,48.0,3.0,138.0,69.0,150.0,64.0,93.70399692770107,0.0,0.0,1341.7039969277012,17,031,030400,1,170310304001
15.0,0.0,11.0,61.0,66.0,61.0,64.0,55.0,44.0,65.0,37.0,173.0,46.0,94.54075126330662,0.0,0.0,792.5407512633067,17,031,030400,2,170310304002
20.0,75.0,95.0,50.0,4.0,75.0,28.0,13.0,3.0,83.0,179.0,194.0,212.0,95.16300505322648,0.0,0.0,1126.1630050532265,17,031,030500,1,170310305001
29.0,68.0,176.0,80.0,64.0,51.0,85.0,21.0,64.0,209.0,74.0,324.0,110.0,98.8060254679476,0.0,0.0,1453.8060254679476,17,031,030500,2,170310305002
140.0,195.0,7.0,1.0,4.0,1.0,51.0,56.0,82.0,121.0,155.0,63.0,119.0,99.24474819100769,0.0,0.0,1094.2447481910076,17,031,030500,3,170310305003
2.0,64.0,7.0,8.0,50.0,34.0,17.0,126.0,45.0,223.0,33.0,228.0,263.0,103.56115697135593,0.0,0.0,1203.561156971356,17,031,030500,4,170310305004
178.0,61.0,106.0,12.0,3.0,40.0,103.0,1.0,6.0,35.0,9.0,7.0,12.0,97.0,0.0,0.0,670.0,17,031,030601,1,170310306011
171.0,106.0,83.0,77.0,43.0,0.0,47.0,157.0,2.0,1.0,0.0,5.0,61.0,95.84683688404621,0.0,0.0,848.8468368840462,17,031,030601,2,170310306012
147.0,71.0,62.0,91.0,81.0,116.0,213.0,54.0,15.0,99.0,56.0,221.0,144.0,116.38770845293682,0.0,0.0,1486.3877084529367,17,031,030601,3,170310306013
201.0,13.0,59.0,66.0,85.0,154.0,59.0,63.0,29.0,16.0,12.0,11.0,74.0,109.0,0.0,0.0,951.0,17,031,030603,1,170310306031
237.0,57.0,111.0,21.0,79.0,75.0,17.0,87.0,4.0,49.0,51.0,5.0,20.0,87.29588276671494,0.0,0.0,900.295882766715,17,031,030603,2,170310306032
168.0,23.0,37.0,2.0,1.0,6.0,67.0,106.0,1.0,106.0,195.0,81.0,14.0,81.35697958527888,0.0,0.0,888.3569795852789,17,031,030604,1,170310306041
69.0,2.0,47.0,57.0,139.0,39.0,108.0,22.0,6.0,88.0,44.0,119.0,133.0,111.8264311759969,0.0,0.0,984.826431175997,17,031,030604,2,170310306042
175.0,101.0,46.0,105.0,24.0,17.0,4.0,3.0,1.0,2.0,4.0,45.0,14.0,86.61217124147919,0.0,0.0,627.6121712414792,17,031,030604,3,170310306043
94.0,208.0,130.0,66.0,105.0,59.0,3.0,12.0,66.0,51.0,98.0,308.0,156.0,97.08162283219723,0.0,0.0,1453.0816228321971,17,031,030701,1,170310307011
70.0,51.0,5.0,10.0,57.0,22.0,7.0,16.0,48.0,19.0,105.0,96.0,97.0,93.64277980355315,0.0,0.0,696.6427798035531,17,031,030702,1,170310307021
3.0,52.0,6.0,2.0,5.0,131.0,1.0,48.0,23.0,99.0,27.0,28.0,51.0,97.09182568622188,0.0,0.0,573.0918256862219,17,031,030702,2,170310307022
126.0,29.0,75.0,4.0,10.0,4.0,8.0,8.0,3.0,58.0,44.0,66.0,31.0,96.0,0.0,0.0,562.0,17,031,030703,1,170310307031
158.0,26.0,116.0,31.0,24.0,3.0,2.0,4.0,6.0,32.0,2.0,24.0,4.0,94.0,0.0,0.0,526.0,17,031,030703,2,170310307032
47.0,73.0,44.0,48.0,31.0,56.0,29.0,164.0,100.0,47.0,239.0,107.0,94.0,74.22446278854237,0.0,0.0,1153.2244627885423,17,031,030703,3,170310307033
199.0,148.0,36.0,75.0,62.0,273.0,85.0,118.0,46.0,163.0,269.0,217.0,176.0,95.61217124147919,0.0,0.0,1962.6121712414792,17,031,030706,1,170310307061
165.0,36.0,124.0,14.0,213.0,57.0,79.0,5.0,10.0,85.0,101.0,44.0,45.0,78.88764830014483,0.0,0.0,1056.8876483001447,17,031,030706,2,170310307062
131.0,20.0,42.0,2.0,6.0,6.0,33.0,155.0,155.0,22.0,92.0,208.0,150.0,91.0,0.0,0.0,1113.0,17,031,030800,1,170310308001
0.0,8.0,9.0,9.0,1.0,10.0,75.0,20.0,18.0,3.0,52.0,122.0,119.0,83.7446880382157,0.0,0.0,529.7446880382157,17,031,030800,2,170310308002
124.0,5.0,3.0,45.0,26.0,21.0,1.0,7.0,1.0,5.0,209.0,51.0,35.0,98.21425993451771,0.0,0.0,631.2142599345177,17,031,030800,3,170310308003
7.0,36.0,3.0,157.0,45.0,15.0,3.0,1.0,4.0,219.0,133.0,17.0,128.0,99.66318551160245,0.0,0.0,867.6631855116025,17,031,030800,4,170310308004
2.0,5.0,5.0,6.0,2.0,4.0,16.0,4.0,44.0,8.0,66.0,27.0,61.0,96.48973699318336,0.0,0.0,346.4897369931833,17,031,030900,1,170310309001
16.0,1.0,16.0,67.0,84.0,40.0,7.0,34.0,0.0,93.0,34.0,223.0,54.0,89.38770845293682,0.0,0.0,758.3877084529369,17,031,030900,2,170310309002
4.0,5.0,3.0,21.0,3.0,1.0,30.0,19.0,30.0,8.0,102.0,392.0,146.0,95.59176553342988,0.0,0.0,859.5917655334299,17,031,030900,3,170310309003
19.0,8.0,12.0,11.0,4.0,19.0,1.0,51.0,34.0,74.0,169.0,164.0,0.0,95.41831701501079,0.0,0.0,661.4183170150108,17,031,030900,4,170310309004
61.0,2.0,106.0,17.0,83.0,20.0,14.0,52.0,11.0,13.0,43.0,199.0,178.0,74.53054840928196,0.0,0.0,873.530548409282,17,031,031000,1,170310310001
0.0,2.0,80.0,36.0,27.0,46.0,35.0,6.0,12.0,135.0,162.0,114.0,50.0,92.70399692770107,0.0,0.0,797.703996927701,17,031,031000,2,170310310002
64.0,64.0,2.0,12.0,14.0,47.0,7.0,79.0,47.0,127.0,142.0,239.0,110.0,96.44892557708474,0.0,0.0,1050.4489255770848,17,031,031000,3,170310310003
28.0,57.0,56.0,3.0,38.0,5.0,99.0,85.0,118.0,33.0,271.0,245.0,326.0,92.19373392088443,0.0,0.0,1456.1937339208844,17,031,031100,1,170310311001
184.0,68.0,0.0,6.0,90.0,4.0,46.0,3.0,73.0,57.0,29.0,0.0,6.0,82.0,0.0,0.0,648.0,17,031,031100,2,170310311002
6.0,47.0,114.0,90.0,19.0,25.0,121.0,13.0,26.0,14.0,43.0,185.0,177.0,92.83651372443758,0.0,0.0,972.8365137244376,17,031,031100,3,170310311003
239.0,183.0,163.0,7.0,12.0,4.0,23.0,4.0,12.0,0.0,45.0,176.0,43.0,99.60196838745455,0.0,0.0,1010.6019683874546,17,031,031200,1,170310312001
298.0,62.0,27.0,53.0,2.0,3.0,37.0,4.0,20.0,85.0,56.0,54.0,15.0,91.0,0.0,0.0,807.0,17,031,031200,2,170310312002
686.0,54.0,128.0,12.0,4.0,3.0,0.0,4.0,2.0,3.0,3.0,56.0,12.0,72.16324566439445,0.0,0.0,1039.1632456643945,17,031,031200,3,170310312003
373.0,169.0,24.0,84.0,47.0,75.0,73.0,10.0,0.0,135.0,3.0,82.0,79.0,73.23466564256702,0.0,0.0,1227.234665642567,17,031,031200,4,170310312004
69.0,54.0,3.0,168.0,84.0,102.0,31.0,33.0,1.0,210.0,9.0,101.0,43.0,92.0,0.0,0.0,1000.0,17,031,031300,1,170310313001
51.0,7.0,25.0,98.0,27.0,29.0,21.0,49.0,136.0,130.0,209.0,161.0,95.0,98.48973699318336,0.0,0.0,1136.4897369931834,17,031,031300,2,170310313002
211.0,0.0,1.0,2.0,3.0,130.0,82.0,2.0,4.0,2.0,2.0,11.0,120.0,92.0,0.0,0.0,662.0,17,031,031300,3,170310313003
774.0,184.0,105.0,116.0,150.0,115.0,122.0,2.0,3.0,75.0,149.0,11.0,25.0,87.61217124147919,0.0,0.0,1918.6121712414792,17,031,031300,4,170310313004
164.0,108.0,265.0,44.0,71.0,97.0,35.0,84.0,8.0,47.0,86.0,497.0,159.0,105.0,0.0,0.0,1770.0,17,031,031300,5,170310313005
1.0,0.0,121.0,83.0,17.0,37.0,14.0,26.0,67.0,221.0,49.0,132.0,323.0,118.57123951979659,0.0,0.0,1209.5712395197966,17,031,031400,1,170310314001
29.0,3.0,11.0,1.0,6.0,4.0,11.0,33.0,25.0,86.0,72.0,185.0,60.0,98.4795341391587,0.0,0.0,624.4795341391587,17,031,031400,2,170310314002
18.0,4.0,1.0,53.0,3.0,19.0,50.0,2.0,56.0,81.0,53.0,198.0,94.0,75.0,0.0,0.0,707.0,17,031,031400,3,170310314003
16.0,71.0,33.0,28.0,4.0,32.0,2.0,12.0,85.0,254.0,63.0,59.0,199.0,93.25507135061633,0.0,0.0,951.2550713506163,17,031,031400,5,170310314005
36.0,3.0,1.0,7.0,0.0,86.0,15.0,3.0,1.0,30.0,52.0,25.0,75.0,92.9590682783174,0.0,0.0,426.9590682783174,17,031,031400,6,170310314006
88.0,125.0,40.0,4.0,84.0,7.0,11.0,0.0,0.0,16.0,14.0,29.0,101.0,99.0,0.0,0.0,618.0,17,031,031501,1,170310315011
163.0,77.0,164.0,108.0,14.0,39.0,47.0,3.0,6.0,0.0,21.0,269.0,211.0,110.0,0.0,0.0,1232.0,17,031,031501,2,170310315012
272.0,40.0,15.0,14.0,8.0,21.0,1.0,71.0,40.0,60.0,3.0,95.0,29.0,87.0,0.0,0.0,756.0,17,031,031501,3,170310315013
190.0,16.0,163.0,71.0,89.0,160.0,53.0,42.0,42.0,80.0,130.0,194.0,75.0,86.69379407367641,0.0,0.0,1391.6937940736764,17,031,031502,1,170310315021
321.0,97.0,172.0,2.0,31.0,11.0,18.0,3.0,37.0,41.0,41.0,90.0,22.0,107.24486849659168,0.0,0.0,993.2448684965917,17,031,031502,2,170310315022
427.0,178.0,232.0,190.0,78.0,30.0,15.0,48.0,18.0,40.0,41.0,85.0,115.0,119.0,0.0,0.0,1616.0,17,031,031502,3,170310315023
271.0,128.0,110.0,95.0,82.0,103.0,96.0,96.0,0.0,23.0,267.0,286.0,205.0,91.55095411733127,0.0,0.0,1853.5509541173312,17,031,031700,1,170310317001
391.0,188.0,36.0,105.0,0.0,0.0,31.0,77.0,1.0,43.0,109.0,142.0,194.0,101.7038766221171,0.0,0.0,1418.7038766221171,17,031,031700,2,170310317002
245.0,95.0,47.0,121.0,173.0,62.0,2.0,101.0,1.0,26.0,87.0,173.0,95.0,104.16324566439445,0.0,0.0,1332.1632456643945,17,031,031700,3,170310317003
105.0,15.0,1.0,0.0,33.0,6.0,6.0,47.0,41.0,71.0,142.0,116.0,103.0,118.45912843110939,0.0,0.0,804.4591284311094,17,031,031700,4,170310317004
177.0,55.0,117.0,157.0,37.0,21.0,42.0,85.0,81.0,64.0,104.0,178.0,114.0,95.55095411733127,0.0,0.0,1327.5509541173312,17,031,031800,1,170310318001
